gene	chromosome
GENE0001	21
GENE0002	21
GENE0003	21
GENE0004	21
GENE0005	21
GENE0006	21
GENE0007	21
GENE0008	21
GENE0009	21
GENE0010	21
GENE0011	21
GENE0012	21
GENE0013	21
GENE0014	21
GENE0015	21
GENE0016	21
GENE0017	21
GENE0018	21
GENE0019	21
GENE0020	21
GENE0021	21
GENE0022	21
GENE0023	21
GENE0024	21
GENE0025	21
GENE0026	21
GENE0027	21
GENE0028	21
GENE0029	21
GENE0030	21
GENE0031	21
GENE0032	21
GENE0033	21
GENE0034	21
GENE0035	21
GENE0036	21
GENE0037	21
GENE0038	21
GENE0039	21
GENE0040	21
GENE0041	21
GENE0042	21
GENE0043	21
GENE0044	21
GENE0045	21
GENE0046	21
GENE0047	21
GENE0048	21
GENE0049	21
GENE0050	21
GENE0051	21
GENE0052	21
GENE0053	21
GENE0054	21
GENE0055	21
GENE0056	21
GENE0057	21
GENE0058	21
GENE0059	21
GENE0060	21
GENE0061	21
GENE0062	21
GENE0063	21
GENE0064	21
GENE0065	21
GENE0066	21
GENE0067	21
GENE0068	21
GENE0069	21
GENE0070	21
GENE0071	21
GENE0072	21
GENE0073	21
GENE0074	21
GENE0075	21
GENE0076	21
GENE0077	21
GENE0078	21
GENE0079	21
GENE0080	21
GENE0081	1
GENE0082	1
GENE0083	1
GENE0084	1
GENE0085	1
GENE0086	1
GENE0087	1
GENE0088	1
GENE0089	1
GENE0090	1
GENE0091	1
GENE0092	1
GENE0093	1
GENE0094	1
GENE0095	1
GENE0096	1
GENE0097	1
GENE0098	1
GENE0099	1
GENE0100	1
GENE0101	1
GENE0102	1
GENE0103	1
GENE0104	1
GENE0105	1
GENE0106	1
GENE0107	1
GENE0108	1
GENE0109	1
GENE0110	1
GENE0111	1
GENE0112	1
GENE0113	1
GENE0114	1
GENE0115	1
GENE0116	1
GENE0117	1
GENE0118	1
GENE0119	1
GENE0120	1
GENE0121	1
GENE0122	1
GENE0123	1
GENE0124	1
GENE0125	1
GENE0126	1
GENE0127	1
GENE0128	1
GENE0129	1
GENE0130	1
GENE0131	1
GENE0132	1
GENE0133	1
GENE0134	1
GENE0135	1
GENE0136	1
GENE0137	1
GENE0138	1
GENE0139	1
GENE0140	1
GENE0141	1
GENE0142	1
GENE0143	1
GENE0144	1
GENE0145	1
GENE0146	1
GENE0147	1
GENE0148	1
GENE0149	1
GENE0150	1
GENE0151	1
GENE0152	1
GENE0153	1
GENE0154	1
GENE0155	1
GENE0156	1
GENE0157	1
GENE0158	1
GENE0159	1
GENE0160	1
GENE0161	1
GENE0162	1
GENE0163	1
GENE0164	1
GENE0165	1
GENE0166	1
GENE0167	1
GENE0168	1
GENE0169	1
GENE0170	1
GENE0171	1
GENE0172	1
GENE0173	1
GENE0174	1
GENE0175	1
GENE0176	1
GENE0177	1
GENE0178	1
GENE0179	1
GENE0180	1
GENE0181	1
GENE0182	1
GENE0183	1
GENE0184	1
GENE0185	1
GENE0186	1
GENE0187	1
GENE0188	1
GENE0189	1
GENE0190	1
GENE0191	1
GENE0192	1
GENE0193	1
GENE0194	1
GENE0195	1
GENE0196	1
GENE0197	1
GENE0198	1
GENE0199	1
GENE0200	1
GENE0201	1
GENE0202	1
GENE0203	1
GENE0204	1
GENE0205	1
GENE0206	1
GENE0207	1
GENE0208	1
GENE0209	1
GENE0210	1
GENE0211	1
GENE0212	1
GENE0213	1
GENE0214	1
GENE0215	1
GENE0216	1
GENE0217	1
GENE0218	1
GENE0219	1
GENE0220	1
GENE0221	1
GENE0222	1
GENE0223	1
GENE0224	1
GENE0225	1
GENE0226	1
GENE0227	1
GENE0228	1
GENE0229	1
GENE0230	1
GENE0231	1
GENE0232	1
GENE0233	1
GENE0234	1
GENE0235	1
GENE0236	1
GENE0237	1
GENE0238	1
GENE0239	1
GENE0240	1
GENE0241	1
GENE0242	1
GENE0243	1
GENE0244	1
GENE0245	1
GENE0246	1
GENE0247	1
GENE0248	1
GENE0249	1
GENE0250	1
GENE0251	1
GENE0252	1
GENE0253	1
GENE0254	1
GENE0255	1
GENE0256	1
GENE0257	1
GENE0258	1
GENE0259	1
GENE0260	1
GENE0261	1
GENE0262	1
GENE0263	1
GENE0264	1
GENE0265	1
GENE0266	1
GENE0267	1
GENE0268	1
GENE0269	1
GENE0270	1
GENE0271	1
GENE0272	1
GENE0273	1
GENE0274	1
GENE0275	1
GENE0276	1
GENE0277	1
GENE0278	1
GENE0279	1
GENE0280	1
GENE0281	1
GENE0282	1
GENE0283	1
GENE0284	1
GENE0285	1
GENE0286	1
GENE0287	1
GENE0288	1
GENE0289	1
GENE0290	1
GENE0291	1
GENE0292	1
GENE0293	1
GENE0294	1
GENE0295	1
GENE0296	1
GENE0297	1
GENE0298	1
GENE0299	1
GENE0300	1
GENE0301	1
GENE0302	1
GENE0303	1
GENE0304	1
GENE0305	1
GENE0306	1
GENE0307	1
GENE0308	1
GENE0309	1
GENE0310	1
GENE0311	1
GENE0312	1
GENE0313	1
GENE0314	1
GENE0315	1
GENE0316	1
GENE0317	1
GENE0318	1
GENE0319	1
GENE0320	1
GENE0321	1
GENE0322	1
GENE0323	1
GENE0324	1
GENE0325	1
GENE0326	1
GENE0327	1
GENE0328	1
GENE0329	1
GENE0330	1
GENE0331	1
GENE0332	1
GENE0333	1
GENE0334	1
GENE0335	1
GENE0336	1
GENE0337	1
GENE0338	1
GENE0339	1
GENE0340	1
GENE0341	1
GENE0342	1
GENE0343	1
GENE0344	1
GENE0345	1
GENE0346	1
GENE0347	1
GENE0348	1
GENE0349	1
GENE0350	1
GENE0351	1
GENE0352	1
GENE0353	1
GENE0354	1
GENE0355	1
GENE0356	1
GENE0357	1
GENE0358	1
GENE0359	1
GENE0360	1
GENE0361	1
GENE0362	1
GENE0363	1
GENE0364	1
GENE0365	1
GENE0366	1
GENE0367	1
GENE0368	1
GENE0369	1
GENE0370	1
GENE0371	1
GENE0372	1
GENE0373	1
GENE0374	1
GENE0375	1
GENE0376	1
GENE0377	1
GENE0378	1
GENE0379	1
GENE0380	1
GENE0381	1
GENE0382	1
GENE0383	1
GENE0384	1
GENE0385	1
GENE0386	1
GENE0387	1
GENE0388	1
GENE0389	1
GENE0390	1
GENE0391	1
GENE0392	1
GENE0393	1
GENE0394	1
GENE0395	1
GENE0396	1
GENE0397	1
GENE0398	1
GENE0399	1
GENE0400	1
GENE0401	1
GENE0402	1
GENE0403	1
GENE0404	1
GENE0405	1
GENE0406	1
GENE0407	1
GENE0408	1
GENE0409	1
GENE0410	1
GENE0411	1
GENE0412	1
GENE0413	1
GENE0414	1
GENE0415	1
GENE0416	1
GENE0417	1
GENE0418	1
GENE0419	1
GENE0420	1
GENE0421	1
GENE0422	1
GENE0423	1
GENE0424	1
GENE0425	1
GENE0426	1
GENE0427	1
GENE0428	1
GENE0429	1
GENE0430	1
GENE0431	1
GENE0432	1
GENE0433	1
GENE0434	1
GENE0435	1
GENE0436	1
GENE0437	1
GENE0438	1
GENE0439	1
GENE0440	1
GENE0441	1
GENE0442	1
GENE0443	1
GENE0444	1
GENE0445	1
GENE0446	1
GENE0447	1
GENE0448	1
GENE0449	1
GENE0450	1
GENE0451	1
GENE0452	1
GENE0453	1
GENE0454	1
GENE0455	1
GENE0456	1
GENE0457	1
GENE0458	1
GENE0459	1
GENE0460	1
GENE0461	1
GENE0462	1
GENE0463	1
GENE0464	1
GENE0465	1
GENE0466	1
GENE0467	1
GENE0468	1
GENE0469	1
GENE0470	1
GENE0471	1
GENE0472	1
GENE0473	1
GENE0474	1
GENE0475	1
GENE0476	1
GENE0477	1
GENE0478	1
GENE0479	1
GENE0480	1
GENE0481	1
GENE0482	1
GENE0483	1
GENE0484	1
GENE0485	1
GENE0486	1
GENE0487	1
GENE0488	1
GENE0489	1
GENE0490	1
GENE0491	1
GENE0492	1
GENE0493	1
GENE0494	1
GENE0495	1
GENE0496	1
GENE0497	1
GENE0498	1
GENE0499	1
GENE0500	1
GENE0501	1
GENE0502	1
GENE0503	1
GENE0504	1
GENE0505	1
GENE0506	1
GENE0507	1
GENE0508	1
GENE0509	1
GENE0510	1
GENE0511	1
GENE0512	1
GENE0513	1
GENE0514	1
GENE0515	1
GENE0516	1
GENE0517	1
GENE0518	1
GENE0519	1
GENE0520	1
GENE0521	1
GENE0522	1
GENE0523	1
GENE0524	1
GENE0525	1
GENE0526	1
GENE0527	1
GENE0528	1
GENE0529	1
GENE0530	1
GENE0531	1
GENE0532	1
GENE0533	1
GENE0534	1
GENE0535	1
GENE0536	1
GENE0537	1
GENE0538	1
GENE0539	1
GENE0540	1
GENE0541	1
GENE0542	1
GENE0543	1
GENE0544	1
GENE0545	1
GENE0546	1
GENE0547	1
GENE0548	1
GENE0549	1
GENE0550	1
GENE0551	1
GENE0552	1
GENE0553	1
GENE0554	1
GENE0555	1
GENE0556	1
GENE0557	1
GENE0558	1
GENE0559	1
GENE0560	1
GENE0561	1
GENE0562	1
GENE0563	1
GENE0564	1
GENE0565	1
GENE0566	1
GENE0567	1
GENE0568	1
GENE0569	1
GENE0570	1
GENE0571	1
GENE0572	1
GENE0573	1
GENE0574	1
GENE0575	1
GENE0576	1
GENE0577	1
GENE0578	1
GENE0579	1
GENE0580	1
GENE0581	1
GENE0582	1
GENE0583	1
GENE0584	1
GENE0585	1
GENE0586	1
GENE0587	1
GENE0588	1
GENE0589	1
GENE0590	1
GENE0591	1
GENE0592	1
GENE0593	1
GENE0594	1
GENE0595	1
GENE0596	1
GENE0597	1
GENE0598	1
GENE0599	1
GENE0600	1
GENE0601	1
GENE0602	1
GENE0603	1
GENE0604	1
GENE0605	1
GENE0606	1
GENE0607	1
GENE0608	1
GENE0609	1
GENE0610	1
GENE0611	1
GENE0612	1
GENE0613	1
GENE0614	1
GENE0615	1
GENE0616	1
GENE0617	1
GENE0618	1
GENE0619	1
GENE0620	1
GENE0621	1
GENE0622	1
GENE0623	1
GENE0624	1
GENE0625	1
GENE0626	1
GENE0627	1
GENE0628	1
GENE0629	1
GENE0630	1
GENE0631	1
GENE0632	1
GENE0633	1
GENE0634	1
GENE0635	1
GENE0636	1
GENE0637	1
GENE0638	1
GENE0639	1
GENE0640	1
GENE0641	1
GENE0642	1
GENE0643	1
GENE0644	1
GENE0645	1
GENE0646	1
GENE0647	1
GENE0648	1
GENE0649	1
GENE0650	1
GENE0651	1
GENE0652	1
GENE0653	1
GENE0654	1
GENE0655	1
GENE0656	1
GENE0657	1
GENE0658	1
GENE0659	1
GENE0660	1
GENE0661	1
GENE0662	1
GENE0663	1
GENE0664	1
GENE0665	1
GENE0666	1
GENE0667	1
GENE0668	1
GENE0669	1
GENE0670	1
GENE0671	1
GENE0672	1
GENE0673	1
GENE0674	1
GENE0675	1
GENE0676	1
GENE0677	1
GENE0678	1
GENE0679	1
GENE0680	1
GENE0681	1
GENE0682	1
GENE0683	1
GENE0684	1
GENE0685	1
GENE0686	1
GENE0687	1
GENE0688	1
GENE0689	1
GENE0690	1
GENE0691	1
GENE0692	1
GENE0693	1
GENE0694	1
GENE0695	1
GENE0696	1
GENE0697	1
GENE0698	1
GENE0699	1
GENE0700	1
GENE0701	1
GENE0702	1
GENE0703	1
GENE0704	1
GENE0705	1
GENE0706	1
GENE0707	1
GENE0708	1
GENE0709	1
GENE0710	1
GENE0711	1
GENE0712	1
GENE0713	1
GENE0714	1
GENE0715	1
GENE0716	1
GENE0717	1
GENE0718	1
GENE0719	1
GENE0720	1
GENE0721	1
GENE0722	1
GENE0723	1
GENE0724	1
GENE0725	1
GENE0726	1
GENE0727	1
GENE0728	1
GENE0729	1
GENE0730	1
GENE0731	1
GENE0732	1
GENE0733	1
GENE0734	1
GENE0735	1
GENE0736	1
GENE0737	1
GENE0738	1
GENE0739	1
GENE0740	1
GENE0741	1
GENE0742	1
GENE0743	1
GENE0744	1
GENE0745	1
GENE0746	1
GENE0747	1
GENE0748	1
GENE0749	1
GENE0750	1
GENE0751	1
GENE0752	1
GENE0753	1
GENE0754	1
GENE0755	1
GENE0756	1
GENE0757	1
GENE0758	1
GENE0759	1
GENE0760	1
GENE0761	1
GENE0762	1
GENE0763	1
GENE0764	1
GENE0765	1
GENE0766	1
GENE0767	1
GENE0768	1
GENE0769	1
GENE0770	1
GENE0771	1
GENE0772	1
GENE0773	1
GENE0774	1
GENE0775	1
GENE0776	1
GENE0777	1
GENE0778	1
GENE0779	1
GENE0780	1
GENE0781	1
GENE0782	1
GENE0783	1
GENE0784	1
GENE0785	1
GENE0786	1
GENE0787	1
GENE0788	1
GENE0789	1
GENE0790	1
GENE0791	1
GENE0792	1
GENE0793	1
GENE0794	1
GENE0795	1
GENE0796	1
GENE0797	1
GENE0798	1
GENE0799	1
GENE0800	1
GENE0801	1
GENE0802	1
GENE0803	1
GENE0804	1
GENE0805	1
GENE0806	1
GENE0807	1
GENE0808	1
GENE0809	1
GENE0810	1
GENE0811	1
GENE0812	1
GENE0813	1
GENE0814	1
GENE0815	1
GENE0816	1
GENE0817	1
GENE0818	1
GENE0819	1
GENE0820	1
GENE0821	1
GENE0822	1
GENE0823	1
GENE0824	1
GENE0825	1
GENE0826	1
GENE0827	1
GENE0828	1
GENE0829	1
GENE0830	1
GENE0831	1
GENE0832	1
GENE0833	1
GENE0834	1
GENE0835	1
GENE0836	1
GENE0837	1
GENE0838	1
GENE0839	1
GENE0840	1
GENE0841	1
GENE0842	1
GENE0843	1
GENE0844	1
GENE0845	1
GENE0846	1
GENE0847	1
GENE0848	1
GENE0849	1
GENE0850	1
GENE0851	1
GENE0852	1
GENE0853	1
GENE0854	1
GENE0855	1
GENE0856	1
GENE0857	1
GENE0858	1
GENE0859	1
GENE0860	1
GENE0861	1
GENE0862	1
GENE0863	1
GENE0864	1
GENE0865	1
GENE0866	1
GENE0867	1
GENE0868	1
GENE0869	1
GENE0870	1
GENE0871	1
GENE0872	1
GENE0873	1
GENE0874	1
GENE0875	1
GENE0876	1
GENE0877	1
GENE0878	1
GENE0879	1
GENE0880	1
GENE0881	1
GENE0882	1
GENE0883	1
GENE0884	1
GENE0885	1
GENE0886	1
GENE0887	1
GENE0888	1
GENE0889	1
GENE0890	1
GENE0891	1
GENE0892	1
GENE0893	1
GENE0894	1
GENE0895	1
GENE0896	1
GENE0897	1
GENE0898	1
GENE0899	1
GENE0900	1
GENE0901	1
GENE0902	1
GENE0903	1
GENE0904	1
GENE0905	1
GENE0906	1
GENE0907	1
GENE0908	1
GENE0909	1
GENE0910	1
GENE0911	1
GENE0912	1
GENE0913	1
GENE0914	1
GENE0915	1
GENE0916	1
GENE0917	1
GENE0918	1
GENE0919	1
GENE0920	1
GENE0921	1
GENE0922	1
GENE0923	1
GENE0924	1
GENE0925	1
GENE0926	1
GENE0927	1
GENE0928	1
GENE0929	1
GENE0930	1
GENE0931	1
GENE0932	1
GENE0933	1
GENE0934	1
GENE0935	1
GENE0936	1
GENE0937	1
GENE0938	1
GENE0939	1
GENE0940	1
GENE0941	1
GENE0942	1
GENE0943	1
GENE0944	1
GENE0945	1
GENE0946	1
GENE0947	1
GENE0948	1
GENE0949	1
GENE0950	1
GENE0951	1
GENE0952	1
GENE0953	1
GENE0954	1
GENE0955	1
GENE0956	1
GENE0957	1
GENE0958	1
GENE0959	1
GENE0960	1
GENE0961	1
GENE0962	1
GENE0963	1
GENE0964	1
GENE0965	1
GENE0966	1
GENE0967	1
GENE0968	1
GENE0969	1
GENE0970	1
GENE0971	1
GENE0972	1
GENE0973	1
GENE0974	1
GENE0975	1
GENE0976	1
GENE0977	1
GENE0978	1
GENE0979	1
GENE0980	1
GENE0981	1
GENE0982	1
GENE0983	1
GENE0984	1
GENE0985	1
GENE0986	1
GENE0987	1
GENE0988	1
GENE0989	1
GENE0990	1
GENE0991	1
GENE0992	1
GENE0993	1
GENE0994	1
GENE0995	1
GENE0996	1
GENE0997	1
GENE0998	1
GENE0999	1
GENE1000	1
