gene	S1	S2	S3	S4	S5	S6	S7	S8
GENE0001	30	35	23	28	29	35	32	25
GENE0002	44	26	28	38	30	28	29	48
GENE0003	26	30	38	28	31	25	34	29
GENE0004	44	26	33	34	29	23	30	27
GENE0005	24	28	34	34	36	35	24	28
GENE0006	28	22	24	33	18	22	34	19
GENE0007	45	33	30	27	35	22	6	25
GENE0008	17	28	20	28	41	33	37	18
GENE0009	30	29	18	19	18	21	34	26
GENE0010	21	25	49	33	27	29	41	18
GENE0011	28	28	18	31	31	15	25	23
GENE0012	19	39	32	28	32	33	26	33
GENE0013	35	30	30	49	19	38	16	28
GENE0014	35	32	24	30	32	20	27	36
GENE0015	26	29	24	40	31	31	46	41
GENE0016	27	23	32	22	22	31	31	31
GENE0017	39	13	32	28	25	42	34	36
GENE0018	18	16	44	33	24	32	41	30
GENE0019	27	40	33	25	31	29	19	28
GENE0020	35	26	17	28	45	24	24	15
GENE0021	22	32	21	19	22	33	23	24
GENE0022	32	22	29	25	30	29	38	32
GENE0023	30	23	35	20	17	33	23	37
GENE0024	21	25	31	25	51	46	24	27
GENE0025	43	54	27	42	31	27	30	28
GENE0026	35	19	17	29	37	37	22	19
GENE0027	22	24	37	38	34	23	41	33
GENE0028	50	30	32	26	44	23	28	35
GENE0029	36	20	37	26	31	32	36	28
GENE0030	30	28	28	36	38	34	21	52
GENE0031	25	37	21	25	25	36	19	29
GENE0032	22	29	28	25	30	28	36	33
GENE0033	34	29	26	27	24	31	17	16
GENE0034	28	33	18	22	35	36	38	49
GENE0035	26	37	49	29	35	29	35	26
GENE0036	38	27	37	37	37	40	18	20
GENE0037	23	27	16	34	30	31	22	39
GENE0038	43	26	27	28	22	24	52	44
GENE0039	23	25	21	39	24	31	19	22
GENE0040	38	22	30	28	36	24	25	45
GENE0041	30	13	37	45	26	34	51	26
GENE0042	20	36	27	30	42	26	34	21
GENE0043	49	35	57	29	43	36	20	24
GENE0044	23	49	18	31	33	24	21	46
GENE0045	34	35	39	33	32	31	23	33
GENE0046	33	25	21	30	26	30	26	34
GENE0047	30	21	25	31	23	40	30	24
GENE0048	43	29	32	43	42	46	31	31
GENE0049	28	31	38	30	18	19	45	30
GENE0050	26	23	27	12	37	25	32	31
GENE0051	35	33	38	31	34	34	44	17
GENE0052	52	54	24	15	9	34	34	31
GENE0053	24	21	23	26	22	41	23	22
GENE0054	12	35	28	30	36	16	22	29
GENE0055	27	31	36	36	42	45	33	46
GENE0056	38	27	28	39	10	30	31	37
GENE0057	14	39	25	29	29	28	41	22
GENE0058	42	27	18	41	29	42	27	31
GENE0059	30	35	36	25	21	26	23	40
GENE0060	27	27	26	27	21	51	28	35
GENE0061	14	24	26	29	42	25	28	24
GENE0062	17	27	27	22	25	27	33	22
GENE0063	34	36	24	29	19	47	22	21
GENE0064	33	24	24	21	41	34	31	35
GENE0065	32	24	37	19	26	28	33	40
GENE0066	41	33	40	12	37	26	28	27
GENE0067	28	41	30	36	39	33	53	27
GENE0068	26	34	32	21	17	38	35	26
GENE0069	25	30	30	22	38	42	24	31
GENE0070	43	40	24	28	26	15	42	26
GENE0071	36	31	33	38	23	39	25	32
GENE0072	36	31	19	12	32	30	21	26
GENE0073	25	29	28	15	17	34	34	48
GENE0074	22	19	22	40	23	40	33	46
GENE0075	29	28	27	29	31	26	42	29
GENE0076	18	24	23	44	30	45	24	34
GENE0077	37	34	31	31	41	22	35	31
GENE0078	40	23	32	25	25	48	31	19
GENE0079	35	29	33	31	38	22	22	30
GENE0080	31	35	29	25	43	31	30	38
GENE0081	39	24	27	32	33	11	45	34
GENE0082	39	38	18	32	20	32	21	22
GENE0083	28	27	50	29	29	37	23	41
GENE0084	31	23	37	35	28	38	26	23
GENE0085	23	24	38	26	17	31	34	27
GENE0086	27	24	43	19	45	33	33	37
GENE0087	24	23	23	32	32	43	19	29
GENE0088	31	38	20	18	21	34	27	38
GENE0089	42	35	15	45	34	18	26	34
GENE0090	42	36	35	52	27	32	24	31
GENE0091	39	32	29	23	28	28	26	21
GENE0092	34	49	43	52	35	30	31	21
GENE0093	17	28	28	22	27	27	35	24
GENE0094	15	17	37	28	30	28	37	39
GENE0095	29	17	20	26	27	18	49	34
GENE0096	37	31	22	31	24	44	32	24
GENE0097	51	33	18	43	28	31	24	17
GENE0098	25	14	26	32	25	37	27	27
GENE0099	24	28	34	23	29	19	49	16
GENE0100	28	22	16	21	41	30	27	26
GENE0101	20	12	15	42	40	22	21	30
GENE0102	30	36	34	33	32	47	22	25
GENE0103	19	15	34	28	41	50	30	19
GENE0104	31	26	22	39	27	26	23	31
GENE0105	33	17	31	48	28	21	28	19
GENE0106	23	43	32	18	18	23	32	44
GENE0107	31	27	31	27	45	29	50	44
GENE0108	32	38	23	34	23	28	18	33
GENE0109	26	24	38	20	23	18	35	26
GENE0110	21	36	41	28	27	33	32	23
GENE0111	33	12	26	34	31	35	35	27
GENE0112	36	26	31	28	31	42	23	23
GENE0113	52	25	37	28	24	24	35	31
GENE0114	34	30	29	40	26	24	24	19
GENE0115	27	28	20	37	46	27	45	13
GENE0116	36	27	23	36	26	22	30	22
GENE0117	30	25	44	34	33	30	19	30
GENE0118	24	30	27	32	27	27	21	31
GENE0119	38	27	34	31	13	32	23	32
GENE0120	29	31	23	36	15	42	42	14
GENE0121	43	27	27	34	28	10	45	37
GENE0122	39	34	23	14	32	12	24	39
GENE0123	38	34	37	33	33	18	34	34
GENE0124	50	24	35	32	32	39	33	22
GENE0125	18	19	38	40	34	28	28	25
GENE0126	22	22	34	27	22	23	23	25
GENE0127	25	37	20	23	21	43	19	23
GENE0128	38	18	43	27	46	44	33	39
GENE0129	25	28	21	30	18	39	32	27
GENE0130	27	32	22	31	37	26	23	54
GENE0131	32	37	35	21	45	21	55	49
GENE0132	16	34	33	21	52	34	23	22
GENE0133	27	27	33	22	30	33	38	19
GENE0134	37	34	26	33	17	30	43	27
GENE0135	24	37	22	32	36	26	35	38
GENE0136	28	28	29	35	41	17	41	34
GENE0137	22	34	28	27	35	24	18	32
GENE0138	27	30	20	50	33	34	39	16
GENE0139	42	34	20	21	32	33	37	41
GENE0140	28	19	55	31	26	12	27	30
GENE0141	37	35	35	30	24	33	32	37
GENE0142	30	21	23	35	34	31	29	41
GENE0143	14	30	32	28	28	43	19	34
GENE0144	44	23	18	30	30	26	42	37
GENE0145	29	48	20	17	29	45	34	32
GENE0146	20	29	39	27	28	27	26	42
GENE0147	42	17	27	25	28	28	25	28
GENE0148	42	31	40	31	47	24	41	38
GENE0149	17	18	34	56	34	24	37	53
GENE0150	47	24	32	23	21	29	17	28
GENE0151	21	30	37	34	23	18	27	30
GENE0152	49	31	18	36	38	35	41	25
GENE0153	29	45	32	32	23	32	34	33
GENE0154	16	35	32	28	32	27	34	35
GENE0155	36	30	22	27	31	28	24	42
GENE0156	20	22	24	40	16	27	15	39
GENE0157	35	24	31	25	22	28	44	24
GENE0158	29	29	29	21	34	27	14	33
GENE0159	32	22	36	22	24	19	30	21
GENE0160	33	45	13	22	40	25	31	29
GENE0161	24	31	37	38	18	19	54	26
GENE0162	43	29	49	36	28	23	26	35
GENE0163	50	39	55	22	23	27	45	21
GENE0164	49	17	29	28	29	28	12	37
GENE0165	23	18	35	19	50	25	21	25
GENE0166	33	44	34	39	28	19	21	30
GENE0167	31	31	25	31	44	36	23	43
GENE0168	28	49	38	36	36	30	36	34
GENE0169	44	71	36	37	32	36	41	37
GENE0170	32	38	50	36	19	26	25	35
GENE0171	20	24	36	18	29	30	32	24
GENE0172	26	35	26	27	10	46	28	42
GENE0173	25	26	15	45	42	25	39	28
GENE0174	33	40	30	25	35	22	39	25
GENE0175	36	21	60	40	25	33	17	28
GENE0176	22	17	37	34	32	28	35	39
GENE0177	28	29	28	32	34	27	35	28
GENE0178	51	47	28	31	31	24	34	19
GENE0179	20	29	30	19	39	25	33	25
GENE0180	21	28	48	28	22	34	42	37
GENE0181	50	19	25	28	35	29	30	19
GENE0182	58	31	47	51	48	36	31	32
GENE0183	23	28	21	39	14	39	35	32
GENE0184	44	32	38	37	46	19	19	43
GENE0185	29	29	31	37	21	35	26	38
GENE0186	28	31	31	26	16	25	38	27
GENE0187	27	37	36	49	12	35	54	29
GENE0188	31	52	42	40	32	20	20	36
GENE0189	37	30	35	32	26	29	13	38
GENE0190	29	21	27	40	44	32	19	44
GENE0191	36	27	31	27	38	25	30	21
GENE0192	26	39	24	32	12	29	20	25
GENE0193	29	31	29	36	50	26	24	33
GENE0194	29	27	37	21	35	27	16	29
GENE0195	43	39	26	20	33	31	33	24
GENE0196	16	27	33	69	18	17	28	32
GENE0197	25	28	19	36	30	23	51	24
GENE0198	26	38	31	25	37	26	49	36
GENE0199	31	26	25	25	43	25	30	49
GENE0200	31	40	30	41	34	23	27	34
GENE0201	28	36	26	31	34	20	32	29
GENE0202	25	41	39	28	34	31	50	14
GENE0203	33	34	17	18	34	27	36	36
GENE0204	29	28	21	19	28	22	24	50
GENE0205	15	19	40	28	39	23	31	25
GENE0206	29	26	20	43	39	27	50	25
GENE0207	30	25	42	45	24	34	33	23
GENE0208	37	24	16	32	31	40	26	16
GENE0209	51	32	39	25	41	36	30	24
GENE0210	39	41	22	15	43	30	31	30
GENE0211	26	25	36	33	26	26	26	18
GENE0212	32	37	29	27	29	38	32	29
GENE0213	21	46	30	24	35	39	31	36
GENE0214	21	27	43	17	28	17	35	32
GENE0215	23	27	42	34	35	27	23	35
GENE0216	35	31	23	27	31	29	30	31
GENE0217	17	16	37	36	46	30	30	23
GENE0218	25	37	26	29	31	29	24	25
GENE0219	30	27	33	21	30	27	55	33
GENE0220	27	33	21	24	33	24	35	16
GENE0221	37	17	26	25	21	39	24	28
GENE0222	32	25	24	47	23	17	32	51
GENE0223	34	23	39	41	19	21	20	21
GENE0224	27	26	39	34	35	59	16	21
GENE0225	15	28	34	32	36	51	19	23
GENE0226	28	26	18	43	17	23	38	29
GENE0227	34	20	36	27	23	32	23	30
GENE0228	15	22	20	28	32	23	24	31
GENE0229	26	29	51	27	28	26	28	35
GENE0230	18	34	25	24	23	27	33	24
GENE0231	25	19	45	37	29	39	26	33
GENE0232	28	35	57	36	33	38	32	35
GENE0233	24	28	15	21	50	30	31	27
GENE0234	42	39	18	35	20	34	38	34
GENE0235	29	13	32	43	30	22	38	26
GENE0236	27	36	24	26	36	32	34	24
GENE0237	20	28	24	23	40	29	28	22
GENE0238	39	34	40	27	36	41	15	31
GENE0239	13	22	20	27	31	23	40	13
GENE0240	33	35	14	37	24	26	23	26
GENE0241	21	23	38	24	25	44	24	34
GENE0242	22	41	33	21	39	19	60	26
GENE0243	25	36	21	35	21	24	39	29
GENE0244	27	26	25	12	24	30	32	39
GENE0245	29	17	34	47	28	19	33	28
GENE0246	37	30	44	12	37	36	24	22
GENE0247	19	23	39	30	24	30	44	19
GENE0248	46	30	41	34	35	32	38	42
GENE0249	28	26	31	39	22	35	21	20
GENE0250	27	37	33	32	28	22	20	25
GENE0251	26	36	24	33	19	23	18	26
GENE0252	30	36	27	15	48	28	34	22
GENE0253	37	38	28	23	37	26	23	22
GENE0254	28	33	32	45	43	32	27	31
GENE0255	33	36	10	31	31	27	23	22
GENE0256	37	34	21	40	49	32	29	22
GENE0257	22	29	18	16	15	33	38	29
GENE0258	26	29	22	41	35	30	47	25
GENE0259	49	29	33	43	61	41	30	34
GENE0260	49	20	26	18	25	32	26	30
GENE0261	24	30	24	24	24	25	19	30
GENE0262	23	33	33	31	32	15	33	21
GENE0263	34	19	21	39	35	26	31	32
GENE0264	23	40	20	31	29	23	29	44
GENE0265	24	46	21	51	31	40	32	40
GENE0266	25	47	23	20	22	30	23	26
GENE0267	15	38	39	34	34	21	20	46
GENE0268	56	20	27	31	27	22	31	27
GENE0269	36	30	26	46	29	50	25	22
GENE0270	47	22	38	22	31	32	21	28
GENE0271	56	29	31	28	26	41	39	33
GENE0272	32	36	22	22	38	20	33	42
GENE0273	43	27	24	38	29	43	46	25
GENE0274	45	18	29	25	38	31	27	26
GENE0275	31	18	19	38	30	43	23	35
GENE0276	23	26	28	36	37	37	22	38
GENE0277	32	29	26	26	25	28	27	42
GENE0278	35	42	29	17	28	32	28	33
GENE0279	34	27	24	36	28	43	28	19
GENE0280	50	54	17	33	36	41	25	27
GENE0281	22	43	28	46	45	44	24	31
GENE0282	25	29	27	17	32	26	35	28
GENE0283	21	27	30	24	19	33	39	29
GENE0284	41	31	12	37	29	35	32	25
GENE0285	34	27	29	24	30	20	32	24
GENE0286	33	26	28	24	22	21	13	43
GENE0287	20	22	45	36	24	30	25	28
GENE0288	36	28	19	28	25	26	23	38
GENE0289	30	43	14	34	21	26	37	50
GENE0290	25	32	40	25	32	29	20	23
GENE0291	15	26	41	22	18	20	32	28
GENE0292	23	37	24	29	37	38	15	24
GENE0293	14	35	29	33	39	34	42	14
GENE0294	26	31	35	45	30	39	31	23
GENE0295	20	24	41	22	34	25	26	34
GENE0296	36	27	37	33	39	27	21	20
GENE0297	47	23	16	33	42	26	31	22
GENE0298	20	25	30	38	26	31	37	33
GENE0299	19	23	23	46	25	26	50	55
GENE0300	29	23	21	12	32	44	24	29
GENE0301	24	33	21	30	26	11	26	24
GENE0302	43	21	39	34	43	31	36	21
GENE0303	47	17	29	23	23	27	17	30
GENE0304	32	38	28	34	34	30	23	28
GENE0305	41	41	26	29	20	29	30	35
GENE0306	33	38	14	19	38	43	22	27
GENE0307	14	27	29	37	32	27	28	33
GENE0308	45	22	28	24	22	36	27	41
GENE0309	34	37	16	20	40	33	19	26
GENE0310	27	27	45	20	39	20	24	18
GENE0311	43	38	22	23	46	41	18	29
GENE0312	34	23	23	20	20	28	35	22
GENE0313	32	28	40	27	19	30	41	28
GENE0314	41	18	29	15	42	16	37	16
GENE0315	28	32	21	30	46	30	15	29
GENE0316	28	13	17	16	29	29	33	35
GENE0317	34	18	29	26	25	22	28	18
GENE0318	27	31	31	27	37	29	38	34
GENE0319	29	29	29	17	24	17	31	35
GENE0320	30	23	17	34	37	30	40	24
GENE0321	17	29	38	41	33	11	23	34
GENE0322	48	36	32	23	16	35	27	30
GENE0323	21	38	28	32	37	28	44	41
GENE0324	27	28	19	39	22	28	23	19
GENE0325	52	48	23	27	16	24	22	19
GENE0326	38	17	45	29	27	21	23	43
GENE0327	32	17	39	33	20	13	17	48
GENE0328	27	17	17	31	21	38	16	34
GENE0329	36	26	35	42	31	38	28	49
GENE0330	21	32	35	21	47	35	31	26
GENE0331	28	29	24	37	10	54	25	38
GENE0332	20	27	23	30	48	38	21	25
GENE0333	31	26	48	36	27	14	38	28
GENE0334	41	39	23	25	25	48	10	23
GENE0335	45	26	28	40	35	35	35	28
GENE0336	31	27	33	31	36	14	21	20
GENE0337	34	37	43	19	25	24	20	30
GENE0338	25	23	37	42	25	31	24	44
GENE0339	13	25	25	34	25	22	21	28
GENE0340	38	40	33	30	28	24	44	40
GENE0341	36	29	18	25	32	14	31	32
GENE0342	34	34	29	45	34	27	21	29
GENE0343	28	34	31	27	41	37	32	31
GENE0344	40	22	39	35	16	39	20	33
GENE0345	31	40	37	29	35	46	35	33
GENE0346	39	30	25	23	35	36	32	23
GENE0347	22	20	24	31	38	16	27	32
GENE0348	31	28	41	25	22	27	16	27
GENE0349	14	31	30	23	25	39	28	27
GENE0350	18	42	27	24	41	31	23	17
GENE0351	26	26	33	38	23	24	20	32
GENE0352	32	21	23	31	23	43	23	25
GENE0353	21	21	26	21	28	30	23	28
GENE0354	23	44	33	28	31	28	33	34
GENE0355	34	32	27	24	32	18	32	30
GENE0356	33	30	26	32	53	34	23	30
GENE0357	42	33	29	37	24	36	27	30
GENE0358	51	42	27	31	30	41	34	42
GENE0359	30	34	21	35	23	31	18	22
GENE0360	18	36	23	19	35	26	13	54
GENE0361	23	43	24	24	39	48	32	26
GENE0362	63	29	19	36	32	22	23	44
GENE0363	31	25	30	44	28	42	13	14
GENE0364	43	39	19	33	37	33	28	43
GENE0365	29	30	39	20	53	38	38	30
GENE0366	27	26	22	28	20	16	23	44
GENE0367	27	29	29	33	27	30	26	32
GENE0368	20	47	41	22	12	42	22	25
GENE0369	28	43	26	23	21	28	21	36
GENE0370	18	15	29	37	21	53	34	34
GENE0371	21	14	32	44	36	26	32	25
GENE0372	43	33	21	31	43	29	30	26
GENE0373	21	23	16	37	49	34	24	31
GENE0374	28	40	27	33	19	25	41	37
GENE0375	28	32	30	36	32	26	13	27
GENE0376	31	40	23	36	36	18	40	26
GENE0377	23	16	28	29	47	33	30	30
GENE0378	20	31	18	28	29	22	27	30
GENE0379	16	34	38	35	24	38	27	29
GENE0380	26	39	37	23	17	30	41	28
GENE0381	37	30	23	33	22	23	32	19
GENE0382	40	47	32	20	13	22	25	18
GENE0383	34	24	24	26	35	17	18	22
GENE0384	28	28	32	21	35	32	21	38
GENE0385	41	26	34	26	39	37	22	37
GENE0386	33	33	24	29	37	37	29	21
GENE0387	24	34	24	22	23	47	17	27
GENE0388	59	28	21	39	33	58	20	32
GENE0389	24	16	25	40	22	14	30	18
GENE0390	30	45	28	35	23	29	26	19
GENE0391	24	36	38	40	23	26	15	40
GENE0392	41	23	28	28	29	29	37	33
GENE0393	20	23	33	20	25	43	43	49
GENE0394	24	29	31	37	39	24	23	25
GENE0395	18	37	37	23	19	34	23	34
GENE0396	38	17	36	28	21	32	42	19
GENE0397	18	20	35	40	32	20	36	25
GENE0398	30	19	29	20	37	24	36	36
GENE0399	39	28	24	41	20	29	26	25
GENE0400	36	22	35	32	27	21	16	31
GENE0401	28	25	30	49	14	31	20	28
GENE0402	18	26	41	26	39	32	45	30
GENE0403	23	25	23	42	26	20	32	32
GENE0404	39	21	19	46	35	30	31	21
GENE0405	39	30	19	34	27	22	14	35
GENE0406	36	48	17	45	32	12	38	36
GENE0407	39	44	39	37	45	24	34	41
GENE0408	38	47	45	64	26	22	29	21
GENE0409	23	23	18	40	30	27	23	17
GENE0410	35	48	26	16	38	41	30	29
GENE0411	29	25	35	27	29	29	29	38
GENE0412	20	27	45	37	43	32	23	49
GENE0413	38	31	17	23	52	19	32	22
GENE0414	36	23	26	22	35	29	43	31
GENE0415	31	37	39	28	39	25	48	18
GENE0416	34	39	29	29	32	22	17	35
GENE0417	19	26	35	26	45	27	20	24
GENE0418	36	36	32	28	16	23	34	27
GENE0419	49	22	42	27	14	28	31	37
GENE0420	46	36	28	31	27	28	23	33
GENE0421	33	33	33	24	38	22	27	29
GENE0422	28	38	47	28	36	31	24	60
GENE0423	38	23	21	23	41	32	36	29
GENE0424	46	16	25	37	47	30	13	23
GENE0425	45	23	36	31	37	40	18	47
GENE0426	30	29	38	45	27	49	34	21
GENE0427	29	21	30	40	24	36	27	35
GENE0428	33	38	29	29	20	29	36	29
GENE0429	39	19	52	45	52	37	22	17
GENE0430	38	29	26	25	33	20	35	31
GENE0431	21	37	34	38	28	17	25	27
GENE0432	30	24	38	39	29	20	54	27
GENE0433	36	36	33	43	38	33	38	28
GENE0434	33	33	34	29	18	31	48	38
GENE0435	28	18	36	28	19	27	32	37
GENE0436	39	38	36	34	28	26	20	38
GENE0437	46	36	16	42	21	31	19	21
GENE0438	24	29	24	39	25	33	54	33
GENE0439	35	31	47	25	28	35	39	29
GENE0440	36	38	32	32	44	27	23	45
GENE0441	21	29	44	32	34	31	30	19
GENE0442	66	23	40	45	37	30	18	34
GENE0443	29	34	22	21	28	35	29	27
GENE0444	29	24	36	34	32	23	42	21
GENE0445	26	26	21	32	21	38	41	38
GENE0446	13	38	47	29	42	39	32	25
GENE0447	21	36	45	27	19	31	31	42
GENE0448	34	39	17	24	25	32	21	39
GENE0449	23	35	37	24	59	31	32	14
GENE0450	39	41	22	22	15	25	27	48
GENE0451	40	14	26	37	31	47	45	29
GENE0452	25	26	31	33	34	27	35	29
GENE0453	18	27	43	26	38	35	30	40
GENE0454	43	13	28	40	39	44	34	42
GENE0455	35	24	27	62	20	32	32	42
GENE0456	29	27	17	28	27	27	23	30
GENE0457	25	32	31	24	41	48	22	24
GENE0458	38	32	37	23	25	21	32	14
GENE0459	30	26	34	29	15	29	19	22
GENE0460	24	38	29	20	15	25	32	42
GENE0461	30	29	28	40	51	38	34	31
GENE0462	36	39	26	43	23	37	49	21
GENE0463	25	34	38	31	29	25	34	35
GENE0464	23	17	31	16	58	22	30	29
GENE0465	21	26	22	33	29	34	28	48
GENE0466	30	29	19	32	41	24	30	23
GENE0467	50	21	41	22	21	24	24	17
GENE0468	33	35	26	29	28	33	34	37
GENE0469	21	36	32	27	32	36	46	27
GENE0470	28	28	42	25	25	27	43	31
GENE0471	39	36	48	31	36	42	21	37
GENE0472	32	20	35	21	28	30	27	27
GENE0473	15	22	19	49	33	30	38	18
GENE0474	25	26	30	24	22	34	16	39
GENE0475	30	24	23	16	32	30	30	30
GENE0476	24	30	28	41	39	32	18	36
GENE0477	20	35	47	16	21	21	31	25
GENE0478	30	27	20	24	29	39	42	29
GENE0479	40	30	36	33	28	40	32	26
GENE0480	21	37	21	27	33	22	12	29
GENE0481	23	26	33	48	47	31	40	26
GENE0482	31	19	31	14	27	45	26	30
GENE0483	18	23	35	32	23	17	30	37
GENE0484	30	20	43	22	11	40	36	24
GENE0485	32	16	43	20	28	30	27	31
GENE0486	34	27	29	39	27	38	28	25
GENE0487	19	18	33	29	32	37	30	22
GENE0488	29	33	25	24	13	20	35	30
GENE0489	18	17	29	20	35	42	30	29
GENE0490	24	39	32	17	51	33	33	43
GENE0491	21	46	33	21	16	44	28	22
GENE0492	26	13	49	36	37	36	36	39
GENE0493	26	18	41	41	30	24	35	40
GENE0494	16	24	52	16	33	18	33	20
GENE0495	23	23	42	28	21	35	33	30
GENE0496	38	32	32	28	37	24	26	25
GENE0497	41	34	30	37	44	26	31	33
GENE0498	32	41	25	38	42	26	17	24
GENE0499	30	33	53	33	28	24	44	57
