gene	S1	S2	S3	S4	S5	S6	S7	S8
GENE0500	28	25	33	26	28	28	29	32
GENE0501	30	37	31	24	26	30	18	25
GENE0502	31	21	38	27	23	14	23	39
GENE0503	27	26	20	22	43	40	38	42
GENE0504	29	30	25	23	28	29	49	28
GENE0505	25	34	32	21	37	33	27	35
GENE0506	25	18	32	16	24	27	31	29
GENE0507	38	39	18	34	35	19	29	30
GENE0508	15	22	25	36	33	26	27	18
GENE0509	25	39	22	33	33	39	37	36
GENE0510	30	26	29	21	26	23	35	29
GENE0511	40	21	37	66	17	24	30	13
GENE0512	46	24	9	23	34	25	29	18
GENE0513	19	27	29	17	22	35	35	38
GENE0514	25	15	52	20	45	32	38	26
GENE0515	17	28	28	24	39	17	30	37
GENE0516	26	29	21	26	34	29	32	28
GENE0517	25	31	33	32	26	49	42	46
GENE0518	30	28	25	56	26	29	37	25
GENE0519	18	19	29	21	28	22	24	36
GENE0520	22	20	28	37	22	39	22	18
GENE0521	19	47	60	39	40	25	41	41
GENE0522	24	43	28	43	29	31	29	23
GENE0523	14	38	48	46	32	56	32	38
GENE0524	30	18	39	45	14	22	40	24
GENE0525	27	34	32	15	24	23	35	32
GENE0526	14	32	31	32	20	23	33	42
GENE0527	26	53	34	28	27	43	27	29
GENE0528	28	33	37	36	30	42	42	31
GENE0529	17	40	39	19	33	23	58	39
GENE0530	46	36	34	38	24	33	28	27
GENE0531	34	39	40	39	17	27	17	27
GENE0532	32	34	20	43	30	16	28	41
GENE0533	34	18	28	40	26	33	22	22
GENE0534	24	29	25	21	27	24	27	28
GENE0535	30	30	32	21	28	26	36	34
GENE0536	22	32	29	35	40	24	37	23
GENE0537	37	28	30	40	37	21	21	29
GENE0538	37	19	41	23	25	33	37	26
GENE0539	27	25	20	30	24	20	34	40
GENE0540	22	43	21	23	27	23	28	20
GENE0541	39	28	19	36	29	29	25	27
GENE0542	34	25	34	33	24	40	35	30
GENE0543	22	35	36	21	34	19	33	32
GENE0544	28	19	35	46	29	27	19	38
GENE0545	20	31	21	29	22	48	21	16
GENE0546	48	30	45	33	31	40	23	19
GENE0547	48	33	28	25	15	28	17	20
GENE0548	32	20	30	28	32	38	37	21
GENE0549	26	31	38	30	27	36	31	26
GENE0550	23	22	25	26	41	12	13	18
GENE0551	26	28	30	20	19	29	33	36
GENE0552	29	27	20	42	25	27	25	25
GENE0553	30	24	35	27	33	16	15	28
GENE0554	50	20	38	41	26	30	36	50
GENE0555	22	39	34	26	28	41	53	34
GENE0556	32	33	19	18	31	26	44	29
GENE0557	24	24	30	26	29	34	28	34
GENE0558	32	34	27	35	38	34	25	25
GENE0559	36	16	40	26	13	47	17	24
GENE0560	37	24	24	32	45	24	25	17
GENE0561	45	19	45	17	33	25	45	40
GENE0562	35	31	17	32	40	35	38	26
GENE0563	29	27	35	17	36	27	27	33
GENE0564	45	27	34	42	29	31	32	28
GENE0565	24	24	27	24	30	22	25	28
GENE0566	42	27	41	26	40	19	60	28
GENE0567	25	20	24	34	40	34	16	36
GENE0568	25	30	19	39	18	17	33	27
GENE0569	28	29	28	18	27	28	28	37
GENE0570	34	35	27	32	29	35	23	33
GENE0571	27	24	28	31	39	30	27	34
GENE0572	38	29	28	25	34	34	37	27
GENE0573	45	46	37	26	33	29	33	31
GENE0574	41	19	26	40	26	21	39	28
GENE0575	34	35	38	27	38	30	14	18
GENE0576	44	31	27	20	40	23	24	27
GENE0577	56	25	29	33	19	34	24	22
GENE0578	18	40	27	26	32	36	31	19
GENE0579	39	38	28	49	17	24	31	39
GENE0580	32	19	31	28	21	43	30	29
GENE0581	35	27	23	27	30	58	27	39
GENE0582	21	33	18	20	50	25	40	40
GENE0583	19	40	34	30	40	48	40	31
GENE0584	23	41	19	43	22	35	34	27
GENE0585	27	34	39	41	39	33	29	30
GENE0586	22	30	24	26	32	25	31	38
GENE0587	19	40	23	42	28	31	23	22
GENE0588	23	36	26	10	27	23	21	33
GENE0589	25	25	15	21	23	20	32	34
GENE0590	22	25	30	35	31	22	35	19
GENE0591	16	25	35	31	22	23	27	21
GENE0592	30	34	14	36	32	26	46	30
GENE0593	31	39	28	23	27	27	35	21
GENE0594	27	28	23	31	40	21	26	24
GENE0595	40	27	57	43	28	18	37	34
GENE0596	32	21	31	22	23	19	26	29
GENE0597	35	33	33	19	23	21	15	25
GENE0598	17	36	32	27	25	27	41	27
GENE0599	48	33	34	24	38	18	23	26
GENE0600	13	39	67	33	23	38	24	37
GENE0601	15	36	44	32	42	26	23	29
GENE0602	25	28	48	23	35	16	32	28
GENE0603	22	38	24	18	20	43	39	41
GENE0604	32	24	34	28	41	24	37	22
GENE0605	30	30	34	36	34	71	28	25
GENE0606	35	28	27	45	24	28	29	25
GENE0607	12	43	24	24	17	24	27	23
GENE0608	37	30	26	30	39	33	24	53
GENE0609	40	24	26	29	37	34	26	34
GENE0610	26	25	23	24	27	26	36	33
GENE0611	43	39	36	31	26	44	27	39
GENE0612	22	20	43	39	16	24	54	37
GENE0613	32	15	22	28	54	23	21	29
GENE0614	23	23	29	32	34	45	18	35
GENE0615	35	24	31	33	27	16	39	33
GENE0616	33	42	31	33	44	33	24	22
GENE0617	25	16	31	26	20	27	37	27
GENE0618	31	19	41	23	36	26	28	30
GENE0619	31	39	28	9	35	29	21	29
GENE0620	28	14	17	37	34	23	17	27
GENE0621	30	44	20	32	22	33	21	46
GENE0622	37	36	25	40	26	27	27	25
GENE0623	37	29	29	17	23	40	37	37
GENE0624	27	39	25	33	25	33	34	35
GENE0625	27	28	30	32	23	27	21	25
GENE0626	36	34	16	25	23	28	34	18
GENE0627	18	44	42	18	26	45	29	31
GENE0628	23	34	38	37	18	31	36	24
GENE0629	40	23	29	27	29	29	27	28
GENE0630	33	38	36	22	17	37	28	16
GENE0631	21	31	16	24	29	9	34	29
GENE0632	25	20	22	53	38	27	22	12
GENE0633	36	29	30	38	43	23	43	32
GENE0634	22	35	32	25	23	43	30	19
GENE0635	22	40	22	34	38	47	30	26
GENE0636	25	16	22	41	35	30	26	33
GENE0637	22	42	30	51	28	32	38	38
GENE0638	28	25	26	30	23	29	28	33
GENE0639	24	35	23	21	42	27	24	36
GENE0640	30	22	35	26	20	24	20	35
GENE0641	12	46	35	45	45	48	20	22
GENE0642	45	31	49	29	33	25	25	28
GENE0643	18	28	46	35	22	33	18	30
GENE0644	44	25	25	18	9	28	21	43
GENE0645	36	20	34	28	22	43	37	11
GENE0646	30	28	29	32	23	29	32	20
GENE0647	30	32	28	30	25	31	37	38
GENE0648	31	28	26	39	19	23	50	38
GENE0649	17	31	33	28	32	19	29	22
GENE0650	16	31	32	36	24	28	44	19
GENE0651	23	45	11	25	41	24	32	31
GENE0652	29	50	30	30	22	32	28	30
GENE0653	27	23	25	29	30	25	23	26
GENE0654	31	44	24	32	32	29	16	21
GENE0655	37	25	24	34	25	38	21	30
GENE0656	22	27	23	15	16	19	21	25
GENE0657	27	34	20	39	52	41	32	37
GENE0658	35	29	23	29	27	27	23	23
GENE0659	46	17	37	34	31	35	33	30
GENE0660	19	53	34	25	21	28	40	33
GENE0661	29	29	48	23	22	40	26	31
GENE0662	22	25	34	40	21	24	60	37
GENE0663	27	30	33	28	31	23	25	45
GENE0664	29	21	36	42	26	32	38	47
GENE0665	31	47	31	33	23	27	21	28
GENE0666	31	20	32	25	37	28	35	30
GENE0667	23	39	35	32	36	27	20	16
GENE0668	29	31	40	31	28	33	41	27
GENE0669	33	22	24	43	36	21	30	29
GENE0670	28	33	33	34	29	35	33	27
GENE0671	20	34	23	30	35	24	37	34
GENE0672	39	34	25	31	21	36	17	32
GENE0673	26	30	38	20	22	53	35	43
GENE0674	47	36	27	29	49	35	28	12
GENE0675	25	28	23	28	63	33	27	29
GENE0676	34	30	36	16	40	39	25	29
GENE0677	20	36	18	63	33	33	29	29
GENE0678	37	33	33	39	29	25	22	23
GENE0679	22	33	49	27	26	29	44	37
GENE0680	35	22	28	40	23	24	28	18
GENE0681	43	24	34	36	31	33	35	42
GENE0682	39	28	18	33	36	24	35	35
GENE0683	32	22	18	24	20	46	47	27
GENE0684	38	48	16	31	31	30	49	10
GENE0685	26	30	29	30	39	47	32	20
GENE0686	28	40	23	27	36	47	17	29
GENE0687	21	33	26	43	23	20	26	16
GENE0688	38	23	15	20	28	23	34	42
GENE0689	36	34	40	31	34	32	26	27
GENE0690	18	33	24	32	41	27	19	31
GENE0691	29	35	39	32	33	20	24	14
GENE0692	34	37	33	23	35	23	32	22
GENE0693	28	19	30	27	20	25	23	20
GENE0694	30	30	21	42	28	27	27	29
GENE0695	41	35	37	13	25	31	24	31
GENE0696	45	18	28	42	30	26	42	35
GENE0697	39	30	29	28	31	25	27	33
GENE0698	19	32	33	31	18	29	28	27
GENE0699	30	28	25	19	25	40	38	45
GENE0700	29	22	24	34	29	35	23	35
GENE0701	43	37	23	34	26	39	39	35
GENE0702	20	28	17	28	25	29	35	41
GENE0703	33	37	15	25	31	22	26	28
GENE0704	38	25	23	44	27	28	22	32
GENE0705	24	31	42	17	31	30	28	28
GENE0706	22	24	16	23	31	42	22	35
GENE0707	33	42	26	21	36	25	23	17
GENE0708	30	43	34	29	25	28	22	23
GENE0709	34	24	25	17	42	17	33	54
GENE0710	45	9	33	39	25	14	33	38
GENE0711	24	33	36	25	27	35	40	19
GENE0712	50	28	47	27	22	25	36	21
GENE0713	32	29	29	44	20	34	23	27
GENE0714	15	24	28	41	34	38	31	36
GENE0715	23	26	34	29	24	30	22	33
GENE0716	41	30	44	39	44	21	20	24
GENE0717	18	32	37	32	44	24	19	22
GENE0718	16	34	21	24	34	35	35	40
GENE0719	26	21	25	25	33	19	38	31
GENE0720	36	24	25	34	39	27	38	20
GENE0721	23	34	39	36	22	22	31	23
GENE0722	27	29	35	28	27	23	20	10
GENE0723	19	29	17	31	15	30	37	9
GENE0724	21	27	26	24	54	25	40	27
GENE0725	28	35	25	29	20	28	20	40
GENE0726	31	27	18	24	15	36	34	28
GENE0727	31	26	27	25	23	28	47	32
GENE0728	31	29	21	16	18	46	57	38
GENE0729	34	47	27	43	54	36	21	30
GENE0730	39	35	33	36	17	32	35	28
GENE0731	31	29	17	15	22	33	27	27
GENE0732	33	36	22	30	39	42	34	32
GENE0733	23	27	31	50	33	28	46	23
GENE0734	26	25	26	21	28	21	17	29
GENE0735	26	41	32	29	29	39	23	30
GENE0736	25	26	29	49	36	25	32	27
GENE0737	27	23	30	25	26	20	27	20
GENE0738	45	25	30	22	39	27	25	22
GENE0739	20	44	23	38	38	47	25	25
GENE0740	28	47	38	32	29	35	34	24
GENE0741	27	33	16	24	27	18	24	35
GENE0742	34	31	41	19	23	29	11	22
GENE0743	26	26	44	34	47	30	29	27
GENE0744	21	29	24	31	21	37	35	27
GENE0745	24	26	39	18	22	39	25	18
GENE0746	32	32	54	17	29	44	35	31
GENE0747	30	19	17	32	39	39	37	35
GENE0748	27	21	35	24	22	16	28	16
GENE0749	37	24	24	13	25	40	34	22
GENE0750	39	15	49	37	28	25	33	22
GENE0751	36	26	45	34	27	39	27	34
GENE0752	19	19	19	37	27	32	31	36
GENE0753	26	39	37	22	24	25	45	32
GENE0754	39	15	10	40	27	36	33	23
GENE0755	39	26	23	32	28	22	26	39
GENE0756	34	39	48	39	53	42	31	24
GENE0757	47	23	32	32	24	32	49	25
GENE0758	33	44	25	23	20	13	26	25
GENE0759	31	12	37	35	38	37	29	21
GENE0760	36	27	34	27	46	43	26	33
GENE0761	39	29	25	24	33	32	31	34
GENE0762	13	26	49	36	37	42	21	33
GENE0763	32	18	18	20	39	15	32	27
GENE0764	27	19	24	34	20	35	25	34
GENE0765	30	31	25	33	25	28	31	33
GENE0766	39	26	16	22	22	21	32	20
GENE0767	37	35	20	33	37	34	26	32
GENE0768	35	29	52	38	38	15	42	22
GENE0769	27	25	65	39	48	36	33	30
GENE0770	21	22	17	45	10	29	35	23
GENE0771	37	19	44	24	21	29	36	28
GENE0772	31	25	45	31	33	48	34	24
GENE0773	42	38	21	47	25	30	42	32
GENE0774	43	34	45	25	36	33	12	45
GENE0775	45	30	13	18	29	39	37	22
GENE0776	33	21	35	27	23	29	18	16
GENE0777	19	31	35	27	26	23	24	34
GENE0778	34	38	32	23	22	41	55	34
GENE0779	32	32	24	36	27	37	23	31
GENE0780	20	34	25	38	26	23	34	35
GENE0781	20	39	22	23	26	16	15	28
GENE0782	31	26	32	17	32	25	20	37
GENE0783	26	32	35	30	34	25	25	30
GENE0784	35	32	33	38	23	28	27	32
GENE0785	27	35	40	26	55	40	25	30
GENE0786	39	38	33	36	36	22	26	31
GENE0787	23	35	32	22	40	33	23	25
GENE0788	21	26	29	35	18	19	31	19
GENE0789	27	24	24	27	27	24	29	20
GENE0790	23	20	26	26	38	23	36	10
GENE0791	22	23	39	31	30	29	28	26
GENE0792	29	23	32	25	21	19	30	48
GENE0793	29	41	24	29	42	22	34	15
GENE0794	45	42	37	34	35	28	30	68
GENE0795	34	38	34	36	27	15	31	32
GENE0796	40	20	21	28	44	39	20	13
GENE0797	34	32	23	30	33	23	41	35
GENE0798	32	20	43	22	23	24	34	31
GENE0799	36	27	37	29	33	21	39	35
GENE0800	32	26	27	36	27	24	25	32
GENE0801	37	17	26	5	21	25	22	25
GENE0802	29	13	38	21	24	33	18	35
GENE0803	25	31	39	30	28	43	31	23
GENE0804	26	29	22	38	17	22	29	22
GENE0805	31	19	21	36	21	38	22	16
GENE0806	28	30	24	27	21	25	27	28
GENE0807	28	27	17	24	30	24	20	30
GENE0808	34	29	25	43	30	38	19	20
GENE0809	16	41	32	20	52	40	22	23
GENE0810	27	34	29	30	23	32	27	34
GENE0811	14	31	41	32	30	20	22	28
GENE0812	41	25	32	29	25	29	24	26
GENE0813	32	32	37	36	33	18	21	33
GENE0814	29	31	30	22	46	22	41	25
GENE0815	28	51	28	23	40	26	36	29
GENE0816	34	46	27	31	44	42	32	39
GENE0817	23	22	43	24	39	35	18	18
GENE0818	26	31	40	27	18	30	17	27
GENE0819	55	26	25	26	31	17	26	29
GENE0820	35	32	36	32	27	30	46	30
GENE0821	20	29	15	36	34	36	24	32
GENE0822	22	55	39	32	15	28	42	32
GENE0823	34	28	24	30	21	32	36	47
GENE0824	25	20	25	31	40	20	20	23
GENE0825	37	35	44	25	33	30	18	27
GENE0826	32	31	44	34	36	17	23	22
GENE0827	33	36	28	38	25	41	30	31
GENE0828	22	38	22	21	44	32	29	26
GENE0829	25	34	23	32	38	40	50	31
GENE0830	44	35	36	38	26	26	38	48
GENE0831	24	40	31	47	24	29	35	18
GENE0832	28	22	36	36	36	43	22	28
GENE0833	39	19	20	34	31	34	24	35
GENE0834	26	32	46	41	32	40	26	33
GENE0835	36	21	26	22	40	22	15	37
GENE0836	45	29	45	27	32	22	20	18
GENE0837	27	33	26	24	46	40	27	41
GENE0838	29	35	34	24	33	28	25	24
GENE0839	17	31	24	53	22	21	25	33
GENE0840	42	29	32	40	42	34	27	17
GENE0841	31	29	48	25	44	17	26	30
GENE0842	29	39	30	40	20	35	29	37
GENE0843	31	30	27	23	30	35	20	29
GENE0844	40	52	35	33	20	22	36	30
GENE0845	43	40	45	29	38	38	31	33
GENE0846	22	37	29	20	24	32	27	20
GENE0847	26	16	35	29	21	24	25	25
GENE0848	26	29	26	20	37	18	19	37
GENE0849	27	40	39	39	30	22	32	31
GENE0850	33	28	29	19	22	37	28	43
GENE0851	57	17	28	30	19	38	36	34
GENE0852	36	31	25	26	28	32	33	30
GENE0853	25	41	22	31	29	17	33	19
GENE0854	30	33	46	22	37	37	25	17
GENE0855	30	29	37	18	45	25	48	29
GENE0856	28	36	40	35	30	23	25	25
GENE0857	23	11	38	37	18	23	37	18
GENE0858	29	20	49	33	28	44	21	36
GENE0859	28	24	50	50	28	25	32	26
GENE0860	33	27	32	13	23	16	28	19
GENE0861	27	28	27	31	24	38	30	38
GENE0862	36	27	36	25	30	20	29	26
GENE0863	30	20	31	35	23	38	41	28
GENE0864	28	31	34	48	14	36	16	35
GENE0865	26	34	40	32	18	33	44	30
GENE0866	33	42	33	19	18	46	16	35
GENE0867	30	17	28	26	30	21	29	23
GENE0868	45	48	29	38	29	23	18	38
GENE0869	29	20	39	42	31	48	32	35
GENE0870	25	21	33	26	28	35	24	35
GENE0871	34	42	52	31	32	20	27	23
GENE0872	28	24	43	50	25	28	21	32
GENE0873	35	35	28	29	33	27	30	18
GENE0874	16	23	15	21	24	35	42	25
GENE0875	39	6	30	53	29	30	28	37
GENE0876	33	46	10	46	46	51	30	35
GENE0877	17	36	29	34	45	29	31	18
GENE0878	46	36	33	22	35	45	25	41
GENE0879	39	32	29	29	23	33	13	37
GENE0880	42	37	29	20	36	29	28	30
GENE0881	28	36	52	19	30	34	31	39
GENE0882	37	34	34	33	32	22	32	37
GENE0883	33	42	37	44	21	36	24	34
GENE0884	41	28	36	34	34	35	21	19
GENE0885	39	36	32	28	47	23	31	30
GENE0886	29	54	34	28	20	31	15	29
GENE0887	40	43	22	25	25	33	26	23
GENE0888	28	26	22	28	24	24	26	30
GENE0889	42	19	30	27	11	29	30	36
GENE0890	38	42	21	26	32	27	28	30
GENE0891	30	17	15	31	21	15	27	29
GENE0892	44	30	35	26	39	22	19	33
GENE0893	34	24	45	31	32	34	28	42
GENE0894	40	27	38	47	41	18	30	43
GENE0895	32	24	32	29	33	24	37	26
GENE0896	25	37	24	37	21	40	14	42
GENE0897	50	20	28	32	16	41	28	17
GENE0898	20	36	28	40	32	32	45	33
GENE0899	17	27	35	25	22	26	28	18
GENE0900	28	36	37	35	22	25	38	21
GENE0901	26	33	18	36	29	13	27	32
GENE0902	39	26	41	25	25	20	36	16
GENE0903	30	37	30	28	35	46	35	19
GENE0904	35	49	21	34	46	41	31	31
GENE0905	20	18	37	33	48	16	32	26
GENE0906	38	17	26	19	20	32	28	34
GENE0907	21	27	31	33	27	35	33	16
GENE0908	21	29	40	25	27	37	37	14
GENE0909	40	26	46	25	26	43	25	18
GENE0910	19	22	28	35	27	33	30	29
GENE0911	37	13	34	31	17	14	31	43
GENE0912	43	34	26	31	28	28	36	27
GENE0913	29	15	20	28	24	40	22	22
GENE0914	24	26	33	33	32	30	58	28
GENE0915	42	28	25	35	7	32	24	26
GENE0916	34	36	48	40	40	30	16	30
GENE0917	48	26	27	59	24	24	48	34
GENE0918	31	22	30	15	33	27	31	35
GENE0919	33	38	24	34	43	34	28	27
GENE0920	32	33	30	42	24	25	33	27
GENE0921	25	40	43	30	29	36	24	29
GENE0922	22	23	24	33	33	49	32	25
GENE0923	40	17	20	22	32	36	19	27
GENE0924	29	37	28	27	43	33	39	28
GENE0925	26	42	26	31	21	26	28	31
GENE0926	48	28	13	26	39	17	27	20
GENE0927	22	30	28	32	31	25	22	42
GENE0928	32	40	26	34	26	27	37	29
GENE0929	35	18	32	33	28	36	25	32
GENE0930	22	32	21	19	32	29	48	28
GENE0931	61	24	31	43	39	27	20	29
GENE0932	21	12	26	24	25	30	23	16
GENE0933	37	21	17	21	16	25	41	39
GENE0934	29	19	16	20	19	46	30	42
GENE0935	38	45	23	20	22	41	39	25
GENE0936	19	29	33	33	33	32	38	26
GENE0937	31	38	59	16	34	31	31	15
GENE0938	26	43	30	35	25	18	26	34
GENE0939	36	37	19	17	19	26	35	26
GENE0940	24	26	32	27	22	26	33	26
GENE0941	24	43	43	22	19	51	24	30
GENE0942	30	32	37	27	31	35	33	34
GENE0943	29	19	32	22	37	48	41	24
GENE0944	27	22	34	37	41	12	36	22
GENE0945	27	35	38	35	14	18	26	35
GENE0946	37	24	27	38	30	29	30	50
GENE0947	28	19	39	37	18	42	40	34
GENE0948	29	35	18	21	35	30	30	39
GENE0949	26	40	41	30	49	36	32	27
GENE0950	24	28	37	29	29	10	33	22
GENE0951	23	32	40	21	20	24	36	14
GENE0952	37	33	22	23	21	16	29	40
GENE0953	28	25	22	35	40	51	18	25
GENE0954	22	22	32	28	23	34	22	24
GENE0955	32	25	31	34	28	29	19	31
GENE0956	24	25	35	38	27	28	27	23
GENE0957	31	24	36	41	33	35	20	20
GENE0958	34	32	46	21	28	31	22	46
GENE0959	32	44	40	42	32	42	27	18
GENE0960	26	33	29	32	28	18	19	21
GENE0961	38	56	23	45	26	23	28	31
GENE0962	44	33	29	24	37	13	31	37
GENE0963	23	38	41	36	20	27	26	22
GENE0964	24	33	23	20	26	50	20	23
GENE0965	17	20	36	17	39	29	28	26
GENE0966	16	17	32	22	29	15	24	33
GENE0967	33	12	32	25	29	44	27	37
GENE0968	31	28	37	24	43	27	32	18
GENE0969	28	45	21	53	15	19	28	21
GENE0970	36	41	24	39	19	48	38	29
GENE0971	21	27	40	19	27	34	30	27
GENE0972	29	26	21	34	41	40	46	42
GENE0973	21	32	36	36	33	19	21	23
GENE0974	43	35	20	60	23	15	38	48
GENE0975	13	37	17	25	35	33	36	19
GENE0976	31	39	33	38	28	18	53	20
GENE0977	29	28	32	35	45	26	31	35
GENE0978	37	24	28	29	35	31	35	31
GENE0979	20	31	35	34	22	29	31	38
GENE0980	26	35	33	24	37	25	45	30
GENE0981	28	34	17	23	37	21	27	24
GENE0982	33	30	33	22	24	29	24	47
GENE0983	33	27	14	32	36	32	33	22
GENE0984	27	36	42	21	29	43	38	25
GENE0985	29	31	14	17	24	18	17	26
GENE0986	31	35	27	29	26	26	25	37
GENE0987	33	29	39	41	29	16	24	26
GENE0988	31	24	26	44	23	18	37	25
GENE0989	26	23	32	22	21	30	18	30
GENE0990	22	34	33	28	22	31	26	24
GENE0991	35	26	28	39	22	29	24	56
GENE0992	17	22	47	30	27	14	40	29
GENE0993	53	37	26	22	33	29	30	26
GENE0994	32	34	27	18	23	36	40	24
GENE0995	25	34	25	34	31	26	34	27
GENE0996	33	17	50	31	25	33	20	23
GENE0997	32	28	19	37	30	25	27	15
GENE0998	30	25	52	31	23	40	35	34
GENE0999	38	39	35	34	29	29	36	40
GENE1000	28	18	33	22	25	39	16	28
