gene_id,baseMean,log2FoldChange,stat,pvalue,padj,chromosome
GENE0503,32.25,0.7843909976901688,7.490538373237618,0.0016791402784559588,0.9938227200269625,1
GENE0408,36.5,-0.9202719335757283,-4.9954756046065105,0.003719490933541273,0.9938227200269625,1
GENE0678,30.125,-0.48482438702764163,-4.853255915097318,0.004311980155765327,0.9938227200269625,1
GENE0114,28.25,-0.4734970778955194,-3.540431918563477,0.012340360614955696,0.9938227200269625,1
GENE0972,34.875,0.6419997473262047,4.471632403802367,0.014341645825077055,0.9938227200269625,1
GENE0530,33.25,-0.42308794359516977,-3.3386180787087123,0.015671271028427938,0.9938227200269625,1
GENE0489,27.5,0.7066184826668662,3.466297309849128,0.015870110285251933,0.9938227200269625,1
GENE0531,30.0,-0.7714758962565993,-3.9742921966498943,0.020922585598217615,0.9938227200269625,1
GENE0090,34.875,-0.48699842939551097,-3.12626448885641,0.022408586567183104,0.9938227200269625,1
GENE0166,31.0,-0.586784234126311,-3.2178624420748276,0.02332811765162835,0.9938227200269625,1
GENE0874,25.125,0.7235614191854571,3.0756647301628246,0.023664127690789485,0.9938227200269625,1
GENE0064,30.375,0.48612517525784593,3.143633976631248,0.02528361097961866,0.9938227200269625,21
GENE0034,32.375,0.6697302957777964,3.1029974815543166,0.02741331169702185,0.9938227200269625,21
GENE0250,28.0,-0.4059139736468165,-2.8854271322512215,0.02801922631615107,0.9938227200269625,1
GENE0316,25.0,0.8085606976897779,3.532530112683163,0.02904687936228234,0.9938227200269625,1
GENE0856,30.25,-0.3914016890426808,-2.9247607671912226,0.029810295315500678,0.9938227200269625,1
GENE0092,36.875,-0.5717781898031493,-2.8301059616324893,0.030290346781825312,0.9938227200269625,1
GENE0223,27.25,-0.6763877977293102,-3.7008087006896386,0.030357909271816884,0.9938227200269625,1
GENE0353,24.75,0.30228012946829086,2.7288342910797887,0.03437852650351032,0.9938227200269625,1
GENE0871,32.625,-0.5911942027729022,-2.7216447941903996,0.03560040329333593,0.9938227200269625,1
GENE0960,25.75,-0.45431159493618,-2.891761230523178,0.035813409018797086,0.9938227200269625,1
GENE0582,30.875,0.7468483132156614,2.684754834182069,0.036547795270547356,0.9938227200269625,1
GENE0625,26.625,-0.2557158710042531,-2.7589842173701147,0.037205912274962144,0.9938227200269625,1
GENE0557,28.625,0.27862198741492783,2.6527395246082617,0.03789108073790881,0.9938227200269625,1
GENE0393,32.0,0.7232418382646202,2.6873041571903253,0.03804786837653769,0.9938227200269625,1
GENE0708,29.25,-0.42341485141563595,-2.840611959956822,0.038640528250936716,0.9938227200269625,1
GENE0665,30.125,-0.46831185305873113,-2.7021540339091605,0.04079321650507384,0.9938227200269625,1
GENE0478,30.0,0.46294062694253846,2.584129018062486,0.04215031026944546,0.9938227200269625,1
GENE0829,34.125,0.4860187721926321,2.561532745666709,0.04283205503563973,0.9938227200269625,1
GENE0784,31.0,-0.3007688582966148,-2.775862195529755,0.044501531821940124,0.9938227200269625,1
GENE0547,26.75,-0.6876494674525144,-2.5328034402306674,0.044642792280481076,0.9938227200269625,1
GENE0987,29.625,-0.5564302114581405,-2.651062784627451,0.04574914614926341,0.9938227200269625,1
GENE0032,28.875,0.3019682904091372,2.5234607674953295,0.046226906123903656,0.9938227200269625,21
GENE0706,26.875,0.5916687691880931,2.583822761863503,0.04758894515941117,0.9938227200269625,1
GENE0516,28.125,0.2875370204429819,2.5784567411773414,0.048496973884139774,0.9938227200269625,1
GENE0055,37.0,0.36352265886368507,2.473645771764671,0.04863168439887086,0.9938227200269625,21
GENE0107,35.5,0.517024402857424,2.9188445476350884,0.04904547902053102,0.9938227200269625,1
GENE0100,26.375,0.5167965501538312,2.4486876081689255,0.05010759645543675,0.9938227200269625,1
GENE0318,31.75,0.2607354853805415,2.5033803531824415,0.05043186532846451,0.9938227200269625,1
GENE0233,28.25,0.6398188061114132,2.421371306650424,0.05185181422160556,0.9938227200269625,1
GENE0747,31.0,0.6646370026740014,3.044855247913939,0.052236640212455956,0.9938227200269625,1
GENE0170,32.625,-0.5436684543695529,-2.443100092040789,0.05276152825070935,0.9938227200269625,1
GENE0836,29.75,-0.6158773405793605,-2.3878708526945753,0.05468186472749155,0.9938227200269625,1
GENE0837,33.0,0.4765150660720243,2.4955940178687093,0.0557831415461045,0.9938227200269625,1
GENE0390,29.375,-0.4619439854511107,-2.379241626160078,0.056473000002386295,0.9938227200269625,1
GENE0718,29.875,0.6482912414975939,2.8545990037150166,0.05674723321870904,0.9938227200269625,1
GENE0251,25.625,-0.42421197953940837,-2.3428069302045844,0.05825374881571061,0.9938227200269625,1
GENE0610,27.5,0.31566587639839216,2.737565447783336,0.05852114542476232,0.9938227200269625,1
GENE0377,29.5,0.5576906715466086,2.3479911343733173,0.05912795908216721,0.9938227200269625,1
GENE0699,31.25,0.5299694516113762,2.320060035280688,0.0621385163016223,0.9938227200269625,1
GENE0930,28.875,0.5403609932113635,2.2888167440096305,0.06221413561180923,0.9938227200269625,1
GENE0382,27.125,-0.7526117857043131,-2.3151243637225685,0.06345242650982436,0.9938227200269625,1
GENE0844,33.5,-0.5433852314491787,-2.2738951751956638,0.06627993895096737,0.9938227200269625,1
GENE0325,28.875,-0.7670895241283864,-2.4747993867299023,0.06784691717323657,0.9938227200269625,1
GENE0188,34.125,-0.5958251889237323,-2.238056055567545,0.07128351594565048,0.9938227200269625,1
GENE0162,33.625,-0.4405150973469709,-2.1858950844850504,0.07374597582493377,0.9938227200269625,1
GENE0702,27.875,0.4946055832773748,2.140210575624944,0.07682361670912241,0.9938227200269625,1
GENE0963,29.125,-0.47622105208093757,-2.2764827286585807,0.07758661367692303,0.9938227200269625,1
GENE0920,30.75,-0.29598284580561973,-2.1001617093358194,0.08051594680351894,0.9938227200269625,1
GENE0459,25.5,-0.4758923276237432,-2.3213323248704056,0.0821205760543629,0.9938227200269625,1
GENE0511,31.0,-0.8663961534236604,-2.1113035432112905,0.08218669228495644,0.9938227200269625,1
GENE0398,28.875,0.45570089751503673,2.0774692419341547,0.08370475883905139,0.9938227200269625,1
GENE0943,31.5,0.5473503761576444,2.0783359428544936,0.08503147998256144,0.9938227200269625,1
GENE0343,32.625,0.24456021358454993,2.0578660579734396,0.0863212119261636,0.9938227200269625,1
GENE0826,29.875,-0.5220114994074221,-2.144436797120205,0.09055059083273116,0.9938227200269625,1
GENE0691,28.25,-0.5808225186688052,-2.2240921016408755,0.09281861679274168,0.9938227200269625,1
GENE0513,27.75,0.5073505713752784,1.9970306884002078,0.09295984877237026,0.9938227200269625,1
GENE0475,26.875,0.43088037475164764,2.3892624502391073,0.09426415618489054,0.9938227200269625,1
GENE0414,30.625,0.38779820678363564,2.0058774524911724,0.09426717923295126,0.9938227200269625,1
GENE0300,26.75,0.6303336600589375,2.027035731950587,0.0948207286537488,0.9938227200269625,1
GENE0586,28.5,0.3103495774120635,2.002568795947943,0.09488257094168945,0.9938227200269625,1
GENE0969,28.75,-0.7167194194841509,-2.0659720205019356,0.09502481184731644,0.9938227200269625,1
GENE0868,33.5,-0.5538296302894112,-2.02002882178303,0.09537600351765291,0.9938227200269625,1
GENE0022,29.625,0.2759092381626562,1.986457477676493,0.09783693425113345,0.9938227200269625,21
GENE0622,30.375,-0.3390036834009331,-2.3283693092173396,0.09808356016200288,0.9938227200269625,1
GENE0883,33.875,-0.43043400490790606,-2.079924465521466,0.09904027583754198,0.9938227200269625,1
GENE0423,30.375,0.43149594674473857,2.0482425314424333,0.09940661697511158,0.9938227200269625,1
GENE0465,30.125,0.4427865773809616,1.9594463727393232,0.09989985987507542,0.9938227200269625,1
GENE0934,27.625,0.6587964238460327,2.01415079623805,0.10106172253799892,0.9938227200269625,1
GENE0786,32.625,-0.33170136749208723,-2.1015659566487637,0.10969847785142063,0.9938227200269625,1
GENE0642,33.125,-0.4096028003182237,-1.9932908925649537,0.11033754229646389,0.9938227200269625,1
GENE0721,28.75,-0.38114121306475823,-1.8869516482324464,0.11465982110566254,0.9938227200269625,1
GENE0689,32.5,-0.21779207256103206,-1.8488076698142888,0.11526206132979092,0.9938227200269625,1
GENE0025,35.25,-0.4413029224500944,-2.121149512144423,0.11670054505901253,0.9938227200269625,21
GENE0657,35.25,0.46242274561239594,1.861775127711838,0.11728641324221788,0.9938227200269625,1
GENE0050,26.625,0.5578223629501311,1.972133348276484,0.11820666530491691,0.9938227200269625,21
GENE0490,34.0,0.5604710608021808,1.8911650126730368,0.11851936263843041,0.9938227200269625,1
GENE0922,30.125,0.4309571463035926,1.863451014032581,0.11941259576780006,0.9938227200269625,1
GENE0571,30.0,0.24793698431537248,1.871224676875826,0.1197263083518411,0.9938227200269625,1
GENE0228,24.375,0.3964897936438154,1.8406342163597869,0.12218082851855039,0.9938227200269625,1
GENE0752,27.5,0.4836421856933093,1.9778394390478122,0.12267748211480334,0.9938227200269625,1
GENE0348,27.125,-0.4089423270449757,-1.7952587593185967,0.12371687922162387,0.9938227200269625,1
GENE0597,25.5,-0.4582241352171117,-1.804801725404459,0.12418271344565525,0.9938227200269625,1
GENE0436,32.375,-0.3914390211918164,-2.0444478722459034,0.12460006285515948,0.9938227200269625,1
GENE0886,30.0,-0.5716809814258372,-1.7853708084719024,0.12476908024645426,0.9938227200269625,1
GENE0178,33.125,-0.48970071854789765,-1.7794551759081862,0.12656654876290224,0.9938227200269625,1
GENE0724,30.5,0.5170936654151301,1.964091850813356,0.12807245792577737,0.9938227200269625,1
GENE0365,34.625,0.44806948662752966,1.771681706185682,0.1283031912995755,0.9938227200269625,1
GENE0758,26.125,-0.5301228524005968,-1.7603040894406885,0.128955924471446,0.9938227200269625,1
GENE0722,24.875,-0.602264845165922,-1.9727389166264468,0.13018381761841497,0.9938227200269625,1
GENE0687,26.0,-0.46320104462499145,-1.7959079355936522,0.13082191741656385,0.9938227200269625,1
GENE0716,32.875,-0.5207347791964576,-1.8707056725225006,0.13182501765426446,0.9938227200269625,1
GENE0464,28.25,0.627859391745563,1.7608364390003153,0.1333277192842481,0.9938227200269625,1
GENE0945,28.5,-0.5658106839651964,-1.8869814585328926,0.13461357610854757,0.9938227200269625,1
GENE0732,33.5,0.30885513034591483,1.7976309008497575,0.13469669422198147,0.9938227200269625,1
GENE0948,29.625,0.42587327984473244,1.8559487493739304,0.13499255769765695,0.9938227200269625,1
GENE0517,35.5,0.4088764088881387,1.840888624879072,0.1365748930510464,0.9938227200269625,1
GENE0342,31.625,-0.32414690881893815,-1.7179439270271017,0.13720097373960538,0.9938227200269625,1
GENE0142,30.5,0.33702792799828263,1.7504365483996103,0.13725121522675443,0.9938227200269625,1
GENE0712,32.0,-0.4850814676224138,-1.7093494329214651,0.14270776047149636,0.9938227200269625,1
GENE0965,26.5,0.49659168465179704,1.783888916536491,0.14274118548394438,0.9938227200269625,1
GENE0680,27.25,-0.3712893728629112,-1.7134349544089875,0.14353740442444995,0.9938227200269625,1
GENE0458,27.75,-0.49061983447005275,-1.7141303481160868,0.1438630805862057,0.9938227200269625,1
GENE0818,27.0,-0.41280832643963006,-1.6993082632500305,0.14572353828008766,0.9938227200269625,1
GENE0776,25.25,-0.4019905335041827,-1.6752613752147087,0.14580968605883796,0.9938227200269625,1
GENE0373,29.375,0.5310872399969542,1.675713896249491,0.145867589530207,0.9938227200269625,1
GENE0282,27.375,0.33243911253346603,1.7441947428758262,0.14603836473613277,0.9938227200269625,1
GENE0244,26.875,0.5219005807180759,1.7329813362817676,0.14898957809231117,0.9938227200269625,1
GENE0199,31.75,0.422542685535813,1.8284252183357173,0.15005110899216043,0.9938227200269625,1
GENE0666,29.75,0.29521062220879823,1.7018177814261624,0.15035084287223965,0.9938227200269625,1
GENE0849,32.5,-0.2993439702085894,-1.6462402923310702,0.15147108263818712,0.9938227200269625,1
GENE0211,27.0,-0.28772344169311914,-1.6390917918237113,0.1523075233381184,0.9938227200269625,1
GENE0045,32.5,-0.22561916742810073,-1.7369472036564293,0.1537767211125427,0.9938227200269625,21
GENE0015,33.5,0.34298216145233607,1.6337493837016825,0.1538909466085962,0.9938227200269625,21
GENE0033,25.5,-0.40204052124353584,-1.7722625736497533,0.15408587093810877,0.9938227200269625,21
GENE0900,30.25,-0.35683137446500623,-1.7143407505208372,0.15476492942200168,0.9938227200269625,1
GENE0546,33.625,-0.45645904849266294,-1.64985853984047,0.15574186123980294,0.9938227200269625,1
GENE0519,24.625,0.34640781816264354,1.6198901562967232,0.15641193648875376,0.9938227200269625,1
GENE0004,30.75,-0.2801849616893932,-1.6771952295704415,0.15793715124874694,0.9938227200269625,21
GENE0420,31.5,-0.2987077686799031,-1.636044366499114,0.15823171411234996,0.9938227200269625,1
GENE0399,29.0,-0.3430541285893973,-1.6588623836870824,0.158360202977036,0.9938227200269625,1
GENE0094,28.875,0.5482090717354389,1.7422104041257553,0.15864255341322464,0.9938227200269625,1
GENE0381,27.375,-0.3276726641421197,-1.6088943223598875,0.15914282403689212,0.9938227200269625,1
GENE0713,29.75,-0.3366845531504321,-1.6120478261257987,0.15930726254019908,0.9938227200269625,1
GENE0795,30.875,-0.4529989633349114,-1.8313502513117903,0.15958048584160472,0.9938227200269625,1
GENE0086,32.625,0.45034801682881476,1.7185120734024266,0.15964656232675495,0.9938227200269625,1
GENE0013,30.625,-0.5198709069960445,-1.6565506461725246,0.16026127559900502,0.9938227200269625,21
GENE0418,29.0,-0.4057133541006124,-1.727065224990734,0.16137005219426542,0.9938227200269625,1
GENE0080,32.75,0.2525155441472595,1.6033312306618976,0.16162896191390472,0.9938227200269625,21
GENE0402,32.125,0.44533226916345203,1.6511097966272903,0.16461508617702025,0.9938227200269625,1
GENE0961,33.75,-0.4848400384911855,-1.7299865186537238,0.16510628154218315,0.9938227200269625,1
GENE0024,31.25,0.48333451437150643,1.6845979072544652,0.16585799252926653,0.9938227200269625,21
GENE0813,30.25,-0.3935789226974862,-1.7528393375421494,0.1677488825549358,0.9938227200269625,1
GENE0323,33.625,0.35769088273450844,1.57970338024106,0.16806102691539362,0.9938227200269625,1
GENE0509,33.0,0.3303453823289697,1.7434904567102099,0.16811225844648547,0.9938227200269625,1
GENE0074,30.625,0.48639311655893636,1.5644763379767068,0.16898321478294545,0.9938227200269625,21
GENE0069,30.25,0.3277187823668797,1.60127872049627,0.1694005843685199,0.9938227200269625,21
GENE0918,28.0,0.41852440485327946,1.7028794327095038,0.1697062708670319,0.9938227200269625,1
GENE0192,25.875,-0.49392060804240856,-1.6116194362011298,0.16991339654754117,0.9938227200269625,1
GENE0579,33.125,-0.47088482480875715,-1.5955736154528366,0.17039672892746419,0.9938227200269625,1
GENE0606,30.125,-0.2900993516858996,-1.6819021437078616,0.17079549748538547,0.9938227200269625,1
GENE0237,26.75,0.31351084524412975,1.591194700104547,0.17378830790533883,0.9938227200269625,1
GENE0595,35.5,-0.4773216339232569,-1.539075299057072,0.17478761033082704,0.9938227200269625,1
GENE0583,35.25,0.4136222920010759,1.600483857038794,0.17483374260302,0.9938227200269625,1
GENE0728,32.0,0.6447777182024303,1.5786564770420595,0.1759306249821725,0.9938227200269625,1
GENE0675,32.0,0.4720042859296951,1.6847897603291508,0.1807078697597828,0.9938227200269625,1
GENE0577,30.25,-0.45486744398505863,-1.536316561680481,0.18077922441005245,0.9938227200269625,1
GENE0203,29.375,0.4520322432783006,1.6286222454090205,0.1822428751208845,0.9938227200269625,1
GENE0959,34.625,-0.42616336592699966,-1.606601156230539,0.18281809770185448,0.9938227200269625,1
GENE0916,34.25,-0.46692589460248346,-1.6113463881346082,0.18321945537739767,0.9938227200269625,1
GENE0581,33.25,0.42116540335860364,1.5749736583689127,0.18460364621525654,0.9938227200269625,1
GENE0748,23.625,-0.35888349884308557,-1.505351115259261,0.18495719606215644,0.9938227200269625,1
GENE0336,26.625,-0.4593455579014911,-1.6736271435701573,0.1852763386840389,0.9938227200269625,1
GENE0357,32.25,-0.2410745358821922,-1.497981377774433,0.1855298961839132,0.9938227200269625,1
GENE0924,33.0,0.24870696793555602,1.4979516208956143,0.1872426856390196,0.9938227200269625,1
GENE0461,35.125,0.2817488856050705,1.5008102156290581,0.1881201678603433,0.9938227200269625,1
GENE0249,27.75,-0.32512437318550447,-1.5043845557722944,0.1898103071941763,0.9938227200269625,1
GENE0351,27.75,-0.2820014330512368,-1.4761170030983648,0.19062295892629702,0.9938227200269625,1
GENE0938,29.625,-0.35417513269592327,-1.4798987339206915,0.19069180914078887,0.9938227200269625,1
GENE0431,28.375,-0.37434898968821706,-1.4810157700999163,0.1912225075407311,0.9938227200269625,1
GENE0401,28.125,-0.47742550116842075,-1.4788601679181705,0.1913631216548785,0.9938227200269625,1
GENE0467,27.5,-0.5103798565421096,-1.5824433024533848,0.1931529355925251,0.9938227200269625,1
GENE0742,26.25,-0.5384556521219084,-1.4700735251863797,0.19413464046787163,0.9938227200269625,1
GENE0445,30.375,0.3742107754196162,1.5161889187076656,0.19480863490382125,0.9938227200269625,1
GENE0400,27.5,-0.3759048087502279,-1.4719933239513847,0.19489917756676867,0.9938227200269625,1
GENE0812,28.875,-0.23721617652934945,-1.5569194820394274,0.19526457621467913,0.9938227200269625,1
GENE0828,29.25,0.37331784968292414,1.4659190101063426,0.1957132316734383,0.9938227200269625,1
GENE0482,27.875,0.47450252162486706,1.476598879271727,0.19782125760625108,0.9938227200269625,1
GENE0603,30.625,0.48808291636385714,1.4482719951278609,0.1983770462963514,0.9938227200269625,1
GENE0179,27.5,0.33049998064961983,1.4464129238467318,0.1989055346360288,0.9938227200269625,1
GENE0804,25.625,-0.3144971119231217,-1.4416945838761672,0.19962672689803768,0.9938227200269625,1
GENE0730,31.875,-0.36424594070505645,-1.6034506441313212,0.20042914518335028,0.9938227200269625,1
GENE0683,29.5,0.49172052484442563,1.4769807179729417,0.20359934032308488,0.9938227200269625,1
GENE0008,27.75,0.44603337371499663,1.4484326630669047,0.20365500862654387,0.9938227200269625,21
GENE0825,31.125,-0.3559718473935414,-1.4255312572748846,0.2043754208579795,0.9938227200269625,1
GENE0788,24.75,-0.3276948414139049,-1.4245231239873473,0.20535428854730686,0.9938227200269625,1
GENE0589,24.375,0.3444199352407393,1.4182789267238667,0.20628441726355215,0.9938227200269625,1
GENE0654,28.625,-0.3981844361156188,-1.4224087088666797,0.20692332298613117,0.9938227200269625,1
GENE0128,36.0,0.4359839578614393,1.5108112717526627,0.20733494692381962,0.9938227200269625,1
GENE0359,26.75,-0.31685523599147203,-1.4110026061200032,0.2080126488244132,0.9938227200269625,1
GENE0330,31.0,0.36599142931299244,1.4110732001214172,0.2084999414166496,0.9938227200269625,1
GENE0555,34.625,0.3731550164468871,1.4066529932595657,0.20918560786788057,0.9938227200269625,1
GENE0902,28.5,-0.42270250782180163,-1.417263934838475,0.2093871881198208,0.9938227200269625,1
GENE0973,27.625,-0.3450291029590735,-1.4015969168228652,0.21089782893946676,0.9938227200269625,1
GENE0978,31.25,0.19290669099439484,1.4948190761044755,0.21105218712037938,0.9938227200269625,1
GENE0175,32.5,-0.512899197290472,-1.4266172573276625,0.21131332023936183,0.9938227200269625,1
GENE0564,33.5,-0.24693454412368787,-1.530950162323788,0.21288327168880847,0.9938227200269625,1
GENE0688,27.875,0.4557648909861616,1.4142562032260175,0.21311113652789326,0.9938227200269625,1
GENE0501,27.625,-0.2749179188839337,-1.3956116862870593,0.21349171596147173,0.9938227200269625,1
GENE0505,30.5,0.2667348147198032,1.4250307454534257,0.21386800885346005,0.9938227200269625,1
GENE0714,30.875,0.45427288252001663,1.5373706176808386,0.21414793489413564,0.9938227200269625,1
GENE0884,31.0,-0.3547678522920519,-1.453686149120018,0.21426021999166353,0.9938227200269625,1
GENE0370,30.125,0.539307456972395,1.3826724049826826,0.21632734139071025,0.9938227200269625,1
GENE0671,29.625,0.3044612959861057,1.3879688732655695,0.21676005738387358,0.9938227200269625,1
GENE0453,32.125,0.39623361695397197,1.481698819271902,0.21689516236175047,0.9938227200269625,1
GENE0320,29.375,0.3632060419097485,1.3895888292945235,0.2175692462919146,0.9938227200269625,1
GENE0506,25.25,0.3412039551245183,1.4789591950361365,0.21820122697536082,0.9938227200269625,1
GENE0556,29.0,0.3847981882954423,1.3938830136785691,0.2183919805863634,0.9938227200269625,1
GENE0537,30.375,-0.31362714730645624,-1.404196468935471,0.22084411911999988,0.9938227200269625,1
GENE0504,30.125,0.30200896398524435,1.4352309665295298,0.22089733962697025,0.9938227200269625,1
GENE0103,29.5,0.5296297349609675,1.3679134344058856,0.22123580148538613,0.9938227200269625,1
GENE0639,29.0,0.32907509198093265,1.3609313500299611,0.22312371442514375,0.9938227200269625,1
GENE0043,36.625,-0.44596544801325333,-1.3597738832278548,0.22349986393180582,0.9938227200269625,21
GENE0967,29.875,0.5021818346025437,1.4099748783791315,0.2251438130791079,0.9938227200269625,1
GENE0219,32.0,0.3589427626217905,1.382573685268666,0.2253752562770052,0.9938227200269625,1
GENE0200,32.5,-0.24097287270457812,-1.3528979291744778,0.22578374278088614,0.9938227200269625,1
GENE0093,26.0,0.276499674357618,1.3755985303162215,0.22607687215138453,0.9938227200269625,1
GENE0831,31.0,-0.38219147117706864,-1.3437320561613473,0.22785279529179364,0.9938227200269625,1
GENE0575,29.25,-0.4770245391833061,-1.434242820628563,0.23115977204615837,0.9938227200269625,1
GENE0864,30.25,-0.5345735227408115,-1.3899621435027167,0.23271341708893203,0.9938227200269625,1
GENE0361,32.375,0.37283673168607656,1.32836281526761,0.23344456057680632,0.9938227200269625,1
GENE0007,27.875,-0.7700821224179357,-1.4290433726675649,0.23546369871433537,0.9938227200269625,21
GENE0296,30.0,-0.32047783353381387,-1.3790644541356742,0.23680329413120066,0.9938227200269625,1
GENE0872,31.375,-0.3705007184474418,-1.3580881286404325,0.2381677614689212,0.9938227200269625,1
GENE0116,27.75,-0.24151653621524272,-1.329615748334377,0.23828590952723888,0.9938227200269625,1
GENE0198,33.5,0.30086160853427124,1.3190013251130441,0.23840539519021933,0.9938227200269625,1
GENE0061,26.5,0.3756622290215885,1.3124727740717825,0.23974912512800492,0.9938227200269625,21
GENE0469,32.125,0.29572124224386886,1.2974848836139028,0.24242358524397176,0.9938227200269625,1
GENE0821,28.25,0.40137733850033275,1.3540907832867415,0.24289336655542798,0.9938227200269625,1
GENE0667,28.5,-0.3839496722239,-1.3114356774268032,0.2440478205969716,0.9938227200269625,1
GENE0182,41.75,-0.30238563360065474,-1.3022813057253646,0.24415908495175903,0.9938227200269625,1
GENE0599,30.5,-0.378194286071067,-1.291561100172877,0.24443104783681655,0.9938227200269625,1
GENE0437,29.0,-0.4869129088489741,-1.337106735696218,0.2493863221384333,0.9938227200269625,1
GENE0139,32.5,0.3631805765367293,1.3692281145449687,0.24967397619409695,0.9938227200269625,1
GENE0391,30.25,-0.42732901138564294,-1.3063287493971367,0.24991165264050066,0.9938227200269625,1
GENE0569,27.875,0.24702979667984337,1.2945214328223968,0.24995168011767632,0.9938227200269625,1
GENE0658,27.0,-0.1738244345302924,-1.313341275837856,0.25045615388941855,0.9938227200269625,1
GENE0375,28.0,-0.39064587678282514,-1.3746624794059128,0.25166421608022066,0.9938227200269625,1
GENE0870,28.375,0.2318599110389119,1.2640328736990043,0.2531140970891589,0.9938227200269625,1
GENE0975,26.875,0.48723223984515407,1.284957213228118,0.2534907726043411,0.9938227200269625,1
GENE0915,27.375,-0.6552740987666352,-1.3435356949897217,0.2558631794840229,0.9938227200269625,1
GENE0119,28.75,-0.41282254228010196,-1.3368779616040163,0.2584351102776697,0.9938227200269625,1
GENE0163,35.25,-0.4651551036751824,-1.2479239197556014,0.26034192403718626,0.9938227200269625,1
GENE0487,27.5,0.323281529580421,1.2554222623345204,0.2605517160401247,0.9938227200269625,1
GENE0719,27.25,0.291828855995262,1.3384328300242712,0.2606722797392928,0.9938227200269625,1
GENE0630,28.375,-0.4134185986664338,-1.2604572480088447,0.2623605702449171,0.9938227200269625,1
GENE0135,31.25,0.26198606268258384,1.251487290729611,0.26241392211001985,0.9938227200269625,1
GENE0108,28.625,-0.29412534407383717,-1.2402750795746877,0.26285844752218096,0.9938227200269625,1
GENE0299,33.375,0.4940735336688018,1.2344206951176289,0.2635296621796704,0.9938227200269625,1
GENE0442,36.625,-0.4656812186499151,-1.2385874556260954,0.2652158707299646,0.9938227200269625,1
