gene_id,baseMean,log2FoldChange,stat,pvalue,padj,chromosome
GENE0095,27.5,0.42297092286933147,1.2643849077608373,0.2652434142979859,0.9938227200269625,1
GENE0176,30.5,0.3528257774290733,1.2954078467298182,0.26628317160972653,0.9938227200269625,1
GENE0673,33.375,0.40219851084482805,1.2365109813525639,0.2668744482709,0.9938227200269625,1
GENE0693,24.0,-0.19574617497773517,-1.249343001624395,0.27121240710470107,0.9938227200269625,1
GENE0451,33.625,0.45902621001567123,1.2466331981123897,0.2726264682338291,0.9938227200269625,1
GENE0496,30.25,-0.19900779473786834,-1.2226095031720157,0.27568030406161237,0.9938227200269625,1
GENE0304,30.875,-0.17540152072584192,-1.2049991146986245,0.2758343752234522,0.9938227200269625,1
GENE0855,32.625,0.3690746120956421,1.1938462153233569,0.27770363783256713,0.9938227200269625,1
GENE0337,29.0,-0.3447174976467453,-1.2415612764057167,0.27835590782639846,0.9938227200269625,1
GENE0454,35.375,0.49377557889797075,1.2944664537530537,0.27907413306576834,0.9938227200269625,1
GENE0562,31.75,0.317870186933372,1.2166861380637057,0.27976627053504954,0.9938227200269625,1
GENE0167,33.0,0.28342618501612726,1.2639878455861264,0.2799195445677551,0.9938227200269625,1
GENE0150,27.625,-0.3436829434446773,-1.193734293318488,0.2802918707504077,0.9938227200269625,1
GENE0416,29.625,-0.3169572890503778,-1.238511273122557,0.28176445322349536,0.9938227200269625,1
GENE0151,27.5,-0.27690848479435637,-1.1787560526299738,0.28381463830685694,0.9938227200269625,1
GENE0082,27.75,-0.3477349180081095,-1.20157308597202,0.28429856183206603,0.9938227200269625,1
GENE0171,26.625,0.2856969072997497,1.2400107227589505,0.2847445933935042,0.9938227200269625,1
GENE0333,31.0,-0.40797934849256023,-1.1932654564267882,0.28582917165854393,0.9938227200269625,1
GENE0097,30.625,-0.4335558441591223,-1.199177401939941,0.28670445947295525,0.9938227200269625,1
GENE0859,32.875,-0.34992197364294153,-1.255987197505806,0.2873638029284989,0.9938227200269625,1
GENE0553,26.0,-0.3632965982130907,-1.2284581403986226,0.2873817595902119,0.9938227200269625,1
GENE0257,25.0,0.4001338058828283,1.1869704439202415,0.28749819065632065,0.9938227200269625,1
GENE0709,30.75,0.47726581140206203,1.1977311641586477,0.28767180131345027,0.9938227200269625,1
GENE0363,28.375,-0.5146081741921629,-1.2236187176311146,0.28802975416924664,0.9938227200269625,1
GENE0910,27.875,0.24253620797665842,1.2408769580806396,0.28997815736120053,0.9938227200269625,1
GENE0914,33.0,0.3133964979471573,1.2029743635818555,0.2900163755746757,0.9938227200269625,1
GENE0332,29.0,0.35216264516590545,1.2053487751533172,0.2903863063151128,0.9938227200269625,1
GENE0037,27.75,0.3195574928413034,1.1664615000775613,0.2905339120759965,0.9938227200269625,21
GENE0761,30.875,0.19408486171042405,1.2577540265713174,0.29142211480144975,0.9938227200269625,1
GENE0091,28.25,-0.20979094978259827,-1.1794919401400585,0.2921280644443432,0.9938227200269625,1
GENE0646,27.875,-0.1865388200563194,-1.2401603369617409,0.2945141838194139,0.9938227200269625,1
GENE0760,34.0,0.24785907906959626,1.1776092031875123,0.2946569439289864,0.9938227200269625,1
GENE0062,25.0,0.2243975621709806,1.1559703213266002,0.29518328252588055,0.9938227200269625,21
GENE0816,36.875,0.22046288772548905,1.1680146894668062,0.2954191700370481,0.9938227200269625,1
GENE0768,33.875,-0.4413175922596695,-1.1782370104203705,0.2975308608906418,0.9938227200269625,1
GENE0652,31.375,-0.2546457618361311,-1.157138553029592,0.29987596716532144,0.9938227200269625,1
GENE0862,28.625,-0.207378860312585,-1.131374006025253,0.30115112445740394,0.9938227200269625,1
GENE0861,30.375,0.1961214008107941,1.2111626359145062,0.301357124133584,0.9938227200269625,1
GENE0169,41.75,-0.28386191799111415,-1.2011591597522073,0.30279224075468136,0.9938227200269625,1
GENE0636,28.5,0.3376058699787192,1.1939830406905914,0.30332824094578253,0.9938227200269625,1
GENE0931,34.25,-0.3847972061133724,-1.13776288175306,0.30387439330879024,0.9938227200269625,1
GENE0189,30.0,-0.3930264765114506,-1.2188783355487551,0.3043829542770456,0.9938227200269625,1
GENE0098,26.625,0.3110004874543195,1.1580228257636171,0.30529612086413477,0.9938227200269625,1
GENE0737,24.75,-0.15293580518982086,-1.1317690376238045,0.30571694838733154,0.9938227200269625,1
GENE0275,29.625,0.3503025474207906,1.1256339407618565,0.3067525905551847,0.9938227200269625,1
GENE0623,31.125,0.3236237615443427,1.1224301708861637,0.3069947138065527,0.9938227200269625,1
GENE0514,31.625,0.4686665990782819,1.161514504252164,0.308348378498629,0.9938227200269625,1
GENE0071,32.125,-0.21031189787435967,-1.1777779498220016,0.30879990375887506,0.9938227200269625,21
GENE0534,25.625,0.12340566661960661,1.147920194744897,0.3094323185928083,0.9938227200269625,1
GENE0075,30.125,0.17429341127574727,1.211232401520031,0.30951445972654634,0.9938227200269625,21
GENE0073,28.75,0.41625771774930875,1.120613476646546,0.31007036203184307,0.9938227200269625,21
GENE0349,27.125,0.33207367327319925,1.1406149517978392,0.31023702772068895,0.9938227200269625,1
GENE0123,32.625,-0.2666690446792179,-1.1987018613479465,0.3103424523625274,0.9938227200269625,1
GENE0207,32.0,-0.2674292753394507,-1.116930354535792,0.31048391849463075,0.9938227200269625,1
GENE0438,32.625,0.30706899361482165,1.116451386965394,0.3112676001321119,0.9938227200269625,1
GENE0873,29.375,-0.22973188294858815,-1.1488064254890433,0.3116323204553113,0.9938227200269625,1
GENE0131,36.875,0.40017205642643283,1.1253993680063836,0.31266760045275255,0.9938227200269625,1
GENE0573,35.0,-0.227479303543765,-1.1888813038158839,0.3127678988973465,0.9938227200269625,1
GENE0452,30.0,0.13973126299372218,1.1001732580220709,0.3137376895952067,0.9938227200269625,1
GENE0145,31.75,0.4018720499975492,1.1515738888456364,0.31409372088593523,0.9938227200269625,1
GENE0443,28.125,0.20268297396820145,1.1301141046082044,0.3164597560158861,0.9938227200269625,1
GENE0498,30.625,-0.3345758586579608,-1.1104915863655869,0.31847581342569614,0.9938227200269625,1
GENE0213,32.75,0.29423473532302147,1.157964772449269,0.32054670998361917,0.9938227200269625,1
GENE0111,29.125,0.3906802400355165,1.1530805752425375,0.32370635247084495,0.9938227200269625,1
GENE0276,30.875,0.24643350967521105,1.0810023242835878,0.32558332505465665,0.9938227200269625,1
GENE0731,25.125,0.30894728885698264,1.1089896982524476,0.32704383309877494,0.9938227200269625,1
GENE0529,33.5,0.4481567846292247,1.0677984877061104,0.32792336840968184,0.9938227200269625,1
GENE0101,25.25,0.4655851418656969,1.0887113177184977,0.3285965975733659,0.9938227200269625,1
GENE0572,31.5,0.1628745424242215,1.0692150715729383,0.32909354764613663,0.9938227200269625,1
GENE0322,30.875,-0.3363201874509265,-1.0615653904775357,0.3296924745209501,0.9938227200269625,1
GENE0076,30.25,0.34246871563658043,1.063133324397602,0.33323864591672236,0.9938227200269625,21
GENE0957,30.0,-0.2786109738133433,-1.054148001927791,0.33558635789898095,0.9938227200269625,1
GENE0672,29.375,-0.29476814313366617,-1.0635184946286347,0.341071760933604,0.9938227200269625,1
GENE0740,33.375,-0.20846419549413486,-1.0380705212418486,0.34282560627545944,0.9938227200269625,1
GENE0749,27.375,0.3636594239839912,1.037051860673452,0.34624294894274676,0.9938227200269625,1
GENE0808,29.75,-0.28825032211499213,-1.0320626414735843,0.3465620749572166,0.9938227200269625,1
GENE0017,31.125,0.3804209892956125,1.0555079135876049,0.3474188722788346,0.9938227200269625,21
GENE0204,27.625,0.3098119004656459,1.0355492907096946,0.3508280511879625,0.9938227200269625,1
GENE0635,32.375,0.2833300494227018,1.0066911475943419,0.35401115412290357,0.9938227200269625,1
GENE0301,24.375,-0.3293951416552696,-1.0318410770550224,0.35492753382373576,0.9938227200269625,1
GENE0140,28.5,-0.42027598361506957,-0.9983760861626383,0.3567757565431573,0.9938227200269625,1
GENE0305,31.375,-0.2334678337296321,-0.9974433447289064,0.3570639479807441,0.9938227200269625,1
GENE0236,29.875,0.17485404262713278,0.9937151229669832,0.35875908570256765,0.9938227200269625,1
GENE0306,29.25,0.39029531007181273,1.0058068166244216,0.35886273207974295,0.9938227200269625,1
GENE0651,29.0,0.44330986035965214,1.0400144288758886,0.35894560216089544,0.9938227200269625,1
GENE0324,25.625,-0.233051512638613,-1.0155456199157484,0.3602660771306807,0.9938227200269625,1
GENE0344,30.5,-0.34854278085590185,-1.0031111568359643,0.3604038926969326,0.9938227200269625,1
GENE0515,27.5,0.3128741604595646,1.0010258615984264,0.36226058434758124,0.9938227200269625,1
GENE0241,29.125,0.26986970717316616,0.9860188007623679,0.3623675457212555,0.9938227200269625,1
GENE0936,30.375,0.21404246751937617,1.0057639964521563,0.36246592428000185,0.9938227200269625,1
GENE0628,30.125,-0.2643666189412812,-0.9887179245487854,0.36295786218010373,0.9938227200269625,1
GENE0942,32.375,0.10533240030728486,1.0276475260350935,0.3635884968831443,0.9938227200269625,1
GENE0468,31.875,0.12301135825039644,0.9835409777444003,0.36376761758687953,0.9938227200269625,1
GENE0154,29.875,0.2696371894486598,1.0353084977659568,0.3640504747661647,0.9938227200269625,1
GENE0036,31.75,-0.31336388276201266,-1.0260151474741865,0.36474765202322207,0.9938227200269625,21
GENE0950,26.5,-0.3975513515629707,-1.0306229228347206,0.36484810919326854,0.9938227200269625,1
GENE0522,31.25,-0.2332855727712797,-1.0185664656462854,0.3658296210734846,0.9938227200269625,1
GENE0492,34.0,0.41525120999219123,1.0588002588366028,0.36661063189783105,0.9938227200269625,1
GENE0173,30.625,0.3538289268613628,0.9973238671703141,0.3667848204814183,0.9938227200269625,1
GENE0800,28.625,-0.13277531327232506,-0.9735394102979882,0.36827374188793405,0.9938227200269625,1
GENE0144,31.25,0.2981235585637254,0.9882683959113508,0.370383450434503,0.9938227200269625,1
GENE0016,27.375,0.1628049702174632,0.9654546151322445,0.37160518190780106,0.9938227200269625,21
GENE0763,25.125,0.33209869725460894,0.9780182435212973,0.37161978869210205,0.9938227200269625,1
GENE0980,31.875,0.21451220329714538,0.9716846939263061,0.3716580425581455,0.9938227200269625,1
GENE0925,28.875,-0.19374597026448281,-0.9732222343658421,0.3716676560667207,0.9938227200269625,1
GENE0563,28.875,0.23629597086125997,0.9958087561261911,0.3718114506116018,0.9938227200269625,1
GENE0727,29.875,0.22443898602541168,1.0213852176817,0.3719748153746927,0.9938227200269625,1
GENE0060,30.25,0.2747311669035932,1.0455377736500147,0.3722953969169677,0.9938227200269625,21
GENE0898,33.25,0.24262974897001222,0.9876508518513467,0.3727026231343848,0.9938227200269625,1
GENE0079,30.0,-0.19710136098930509,-1.019878188022279,0.3733003999098902,0.9938227200269625,21
GENE0105,28.125,-0.3214408342959878,-0.9919020091363191,0.37472916604013484,0.9938227200269625,1
GENE0955,28.625,-0.17456310151673193,-0.9777261281338285,0.37498806799096324,0.9938227200269625,1
GENE0298,30.0,0.21146761631311506,0.9783155766953483,0.3762894726852243,0.9938227200269625,1
GENE0879,29.375,-0.3406905218549552,-1.0031487149313356,0.3798719647190122,0.9938227200269625,1
GENE0165,27.0,0.3238059194293008,0.9503015248828973,0.3807440687985713,0.9938227200269625,1
GENE0882,32.625,-0.16110562216734436,-1.0096947385249642,0.38170344970320585,0.9938227200269625,1
GENE0524,29.0,-0.3816137399779933,-0.9389319993904667,0.38416420277221996,0.9938227200269625,1
GENE0850,29.875,0.25065910506649125,0.9388286881192649,0.38596452506744244,0.9938227200269625,1
GENE0217,29.375,0.3550829251529075,0.9478534409198937,0.38641102788578907,0.9938227200269625,1
GENE0383,25.0,-0.24293763236083787,-0.9613210525615614,0.38677340146822375,0.9938227200269625,1
GENE0608,34.0,0.24640312476836712,0.9697647638601193,0.38688602202421374,0.9938227200269625,1
GENE0159,25.75,-0.20826445237371782,-0.9372026684613067,0.387156258311036,0.9938227200269625,1
GENE0177,30.125,0.09642537232984072,0.959785862413153,0.38796010347894483,0.9938227200269625,1
GENE0700,28.875,0.17910642609359773,0.930775192832421,0.38806866872644347,0.9938227200269625,1
GENE0613,28.0,0.3486115287767273,0.9350382362919822,0.3885405863385798,0.9938227200269625,1
GENE0548,29.75,0.21908164510301642,0.932832171871918,0.3895898606082037,0.9938227200269625,1
GENE0113,32.0,-0.24683360299509616,-0.9440270070613447,0.38978922960786105,0.9938227200269625,1
GENE0345,35.75,0.13954495497011266,0.9235630631893752,0.3914558484765443,0.9938227200269625,1
GENE0378,25.625,0.19530290788371474,0.9447698559877117,0.39171214186857367,0.9938227200269625,1
GENE0840,32.875,-0.27824016455014,-0.9524127976409871,0.3930657163027507,0.9938227200269625,1
GENE0988,28.5,-0.25506842533106244,-0.9197710081860081,0.3936148126190593,0.9938227200269625,1
GENE0262,27.625,-0.26997258281060343,-0.94280887310263,0.3954248051311229,0.9938227200269625,1
GENE0976,32.5,-0.338100763848348,-0.9734408149845842,0.39547887148331967,0.9938227200269625,1
GENE0070,30.5,-0.3233850725437497,-0.9238221967485828,0.3961037084933195,0.9938227200269625,21
GENE0384,29.375,0.20685669435445675,0.9231679596519652,0.3962149452631229,0.9938227200269625,1
GENE0609,31.25,0.17168362389629532,0.920039381100514,0.39660632745104407,0.9938227200269625,1
GENE0411,30.125,0.1274704235899442,0.9109672266189341,0.39745885004781706,0.9938227200269625,1
GENE0117,30.625,-0.21720906586903155,-0.9058579083021603,0.3999929330889039,0.9938227200269625,1
GENE0956,28.375,-0.1633296726204927,-0.9472394174344141,0.40034538234313055,0.9938227200269625,1
GENE0775,29.125,0.38855415334399,0.9299171670055907,0.4016031442335091,0.9938227200269625,1
GENE0535,29.625,0.15687176205113484,0.904505876186623,0.40209317966790986,0.9938227200269625,1
GENE0087,28.125,0.24060833780800284,0.9279328046386318,0.40349034585683746,0.9938227200269625,1
GENE0892,31.0,-0.25666093520261235,-0.9081746938318992,0.40392175269944547,0.9938227200269625,1
GENE0019,29.0,-0.1943186731791391,-0.8967058328067419,0.4044192955094514,0.9938227200269625,21
GENE0290,28.25,-0.19641930367710358,-0.8944458703369724,0.40578865036930956,0.9938227200269625,1
GENE0405,27.5,-0.3075667997494653,-0.8956800681549268,0.4066494643195479,0.9938227200269625,1
GENE0565,25.5,0.09628745284293405,0.9204376239037612,0.40744424817199326,0.9938227200269625,1
GENE0252,30.0,0.3104300746302977,0.8904103980156413,0.4081872101251196,0.9938227200269625,1
GENE0853,27.125,-0.26039403107245374,-0.8900990742339963,0.40827795210761497,0.9938227200269625,1
GENE0500,28.625,0.0886952436188535,0.908363275617269,0.4083966585233324,0.9938227200269625,1
GENE0258,31.875,0.22999825335207458,0.8866877330093801,0.4093837024855039,0.9938227200269625,1
GENE0065,29.875,0.2219382668442922,0.8965239335598384,0.40965812872144775,0.9938227200269625,21
GENE0130,31.5,0.2705295961191254,0.9117580770095507,0.41229613499867646,0.9938227200269625,1
GENE0951,26.25,-0.3014069282479772,-0.8817850313842706,0.4135731747818074,0.9938227200269625,1
GENE0184,34.75,-0.330448240270651,-0.9302816088320714,0.41372759399733255,0.9938227200269625,1
GENE0283,27.75,0.21525796225600669,0.8963122720145579,0.4153140383787277,0.9938227200269625,1
GENE0983,28.625,0.2765946898725691,0.8920589676096021,0.4161549755010499,0.9938227200269625,1
GENE0196,30.0,-0.42565253728748687,-0.8925832513212979,0.41717577509936304,0.9938227200269625,1
GENE0428,30.375,-0.1705381658411831,-0.8836040520526887,0.4202836807899518,0.9938227200269625,1
GENE0744,28.125,0.19056491023773514,0.867001825409332,0.42312000618085127,0.9938227200269625,1
GENE0206,32.375,0.26918775337114287,0.8583199304597833,0.4236978652603702,0.9938227200269625,1
GENE0647,31.375,0.12788193558303718,0.9011283634961178,0.4251779634864607,0.9938227200269625,1
GENE0006,25.0,-0.20040370194692425,-0.8657947813425988,0.42669780891703474,0.9938227200269625,21
GENE0897,29.0,-0.34255631310389756,-0.85231990309365,0.42757978236676275,0.9938227200269625,1
GENE0909,31.125,-0.27894368589531027,-0.8517621009645492,0.4277326241452997,0.9938227200269625,1
GENE0592,31.0,0.2989970472514569,0.8668751028354481,0.4278532253946494,0.9938227200269625,1
GENE0999,35.0,-0.1091204709711544,-0.8790454948470907,0.4290523631640836,0.9938227200269625,1
GENE0132,29.375,0.3222496667569983,0.8477242791691247,0.42930969273350233,0.9938227200269625,1
GENE0913,25.0,0.24471989263032512,0.8474365314557757,0.4293129374140985,0.9938227200269625,1
GENE0614,29.875,0.25940201016267483,0.8763494355016055,0.4298059034408929,0.9938227200269625,1
GENE0056,30.0,-0.3803165250297402,-0.8871096688743842,0.4300736028960312,0.9938227200269625,21
GENE0819,29.375,-0.2741742804129803,-0.8473589247662014,0.4326924226058677,0.9938227200269625,1
GENE0781,23.625,-0.2585447470916593,-0.8358452968508429,0.43532997309441684,0.9938227200269625,1
GENE0272,30.625,0.2446333149070119,0.8390025513148351,0.4355620987092562,0.9938227200269625,1
GENE0990,27.5,-0.14690097878055663,-0.8374162179829284,0.4379967720467428,0.9938227200269625,1
GENE0253,29.25,-0.19404994866419134,-0.8285085243818224,0.439119494080428,0.9938227200269625,1
GENE0205,27.5,0.2892003703981283,0.8450794864777642,0.4394698135818896,0.9938227200269625,1
GENE0419,31.25,-0.32468210549275334,-0.8286387182219348,0.4395416825330728,0.9938227200269625,1
GENE0876,37.125,0.4526145544846534,0.863081900864015,0.44035295433450644,0.9938227200269625,1
GENE0059,29.5,-0.19705174763182143,-0.838018724354521,0.44089786239545176,0.9938227200269625,21
GENE0239,23.625,0.3263176579497751,0.8311826712877127,0.44290419722340324,0.9938227200269625,1
GENE0921,32.0,-0.17892495903799865,-0.8300289008085733,0.4436230692414792,0.9938227200269625,1
GENE0210,31.375,0.3043530847825844,0.8539142709038035,0.4438348542644088,0.9938227200269625,1
GENE0327,27.375,-0.3874517023993169,-0.829835233172521,0.44392846691958343,0.9938227200269625,1
GENE0933,27.125,0.3132692129958059,0.821350499240327,0.4453423858381804,0.9938227200269625,1
GENE0906,26.75,0.24488781865896403,0.8234573608889871,0.4459842713201271,0.9938227200269625,1
GENE0707,27.875,-0.24369865896832543,-0.8148822738280014,0.4462711939855609,0.9938227200269625,1
GENE0971,28.125,0.20982896074453006,0.8530225993791959,0.44652398460915216,0.9938227200269625,1
GENE0295,28.25,0.21235488380525247,0.8300997264092194,0.4480831576754025,0.9938227200269625,1
GENE0307,28.375,0.2538224326397147,0.8555539410913396,0.4489190750520105,0.9938227200269625,1
GENE0809,30.75,0.3410941682332185,0.8076946740155289,0.4501161756220379,0.9938227200269625,1
GENE0479,33.125,-0.1261792798282393,-0.8178213656393533,0.45026300492897503,0.9938227200269625,1
GENE0997,26.625,-0.23041430607320645,-0.805665456769629,0.4513044814639713,0.9938227200269625,1
GENE0676,31.125,0.2485323416179268,0.8153307724924564,0.4519774743398191,0.9938227200269625,1
GENE0149,34.125,0.37090019740830993,0.8134941116107262,0.45409072634994313,0.9938227200269625,1
GENE0923,26.625,0.2568764754186148,0.80326338426873,0.4545571765247113,0.9938227200269625,1
GENE0550,22.5,-0.33177328556788943,-0.8498578191156846,0.45591542680748326,0.9938227200269625,1
GENE0018,29.75,0.30186012278082597,0.8183473628710305,0.4570866891938098,0.9938227200269625,21
GENE0126,24.75,-0.12540060630904026,-0.8334539089289238,0.4584847261313636,0.9938227200269625,1
GENE0754,27.875,0.40928674670589515,0.8311367131795804,0.4587037257816428,0.9938227200269625,1
GENE0842,32.375,-0.18358040776351903,-0.801526312814766,0.4591931619892455,0.9938227200269625,1
GENE0869,34.5,0.21754611696182025,0.8008086723995604,0.46003788858122296,0.9938227200269625,1
GENE0389,23.625,-0.26707059471459704,-0.7903889208579731,0.46005226604276206,0.9938227200269625,1
GENE0822,33.125,-0.3199058687112233,-0.7862014621413882,0.4619432889165547,0.9938227200269625,1
GENE0685,31.625,0.2153786698695681,0.8322444856702595,0.46216636359465424,0.9938227200269625,1
GENE0806,26.25,-0.08743270548210003,-0.7864477722319121,0.46424331739495245,0.9938227200269625,1
GENE0887,29.625,-0.2061221189924325,-0.802735851608047,0.4651998537044144,0.9938227200269625,1
GENE0528,34.875,0.12314087495846593,0.7846314181667117,0.4657115429124414,0.9938227200269625,1
GENE0502,27.0,-0.2660786014786982,-0.7873766910300679,0.46770311540683873,0.9938227200269625,1
GENE0368,28.875,-0.3634606315813915,-0.7756322163247441,0.4680255944823515,0.9938227200269625,1
GENE0263,29.625,0.20622435875945389,0.8051451526877279,0.4683468639368369,0.9938227200269625,1
GENE0845,37.125,-0.12497469300947017,-0.7913740964898079,0.4687295530098666,0.9938227200269625,1
GENE0153,32.5,-0.1460470414916326,-0.7729344592897522,0.4691440325585122,0.9938227200269625,1
GENE0334,29.25,-0.3876379019957241,-0.7938503946395126,0.46915510586928166,0.9938227200269625,1
GENE0617,26.125,0.19996664612621462,0.7729128710824305,0.46917145665367155,0.9938227200269625,1
GENE0616,32.75,-0.1913506381938932,-0.7958465929460004,0.46931428396970404,0.9938227200269625,1
GENE0640,26.5,-0.17882970422450217,-0.7747465727315679,0.4704579729704399,0.9938227200269625,1
GENE0814,30.75,0.218558011284407,0.7930404523337344,0.47071104754243165,0.9938227200269625,1
GENE0996,29.0,-0.26892340899223033,-0.7902491423740208,0.4707312467196588,0.9938227200269625,1
GENE0977,32.625,0.13945150510311777,0.7925823397186589,0.4718295666525317,0.9938227200269625,1
GENE0833,29.5,0.2164748111034367,0.7816574216688369,0.47472196929210086,0.9938227200269625,1
GENE0823,31.5,0.2003635207906962,0.7851174136545154,0.47639745586899146,0.9938227200269625,1
GENE0912,31.625,-0.13045619123996932,-0.7667451032624821,0.4774081622099369,0.9938227200269625,1
GENE0143,28.5,0.2730721691218063,0.7568280982288502,0.47809346373289485,0.9938227200269625,1
GENE0567,28.625,0.25150165708994,0.7679427660107577,0.4810503170261299,0.9938227200269625,1
GENE0704,29.875,-0.18505005924231455,-0.76305723733907,0.48376047901950736,0.9938227200269625,1
GENE0838,29.0,-0.11791822884667713,-0.7427196784501842,0.4872387675983688,0.9938227200269625,1
GENE0539,27.5,0.18919458169563086,0.7549312691427014,0.4877316582859273,0.9938227200269625,1
GENE0568,26.0,-0.22429355562361408,-0.7357471179917855,0.4897223775740722,0.9938227200269625,1
GENE0049,29.875,-0.24022859401793628,-0.7652434711336559,0.49119524509151996,0.9938227200269625,21
GENE0797,31.375,0.15257557697848512,0.735974899524086,0.49283997474385055,0.9938227200269625,1
GENE0692,29.875,-0.15953475554838814,-0.7296385788538846,0.49323631602934714,0.9938227200269625,1
GENE0457,30.875,0.21843375225553174,0.7531784960598595,0.4940246559928744,0.9938227200269625,1
GENE0046,28.125,0.1200155218910739,0.733475116490498,0.494264750676518,0.9938227200269625,21
GENE0053,25.25,0.16723771588923686,0.7623004180026522,0.49481024517376115,0.9938227200269625,21
GENE0216,29.625,0.09681249278892778,0.7673121795511417,0.4952040931057834,0.9938227200269625,1
GENE0561,33.625,0.3044787682255077,0.7423325566976691,0.49592742383218547,0.9938227200269625,1
GENE0392,31.0,0.13611779165200488,0.7408484910507124,0.4963158211058072,0.9938227200269625,1
GENE0141,32.875,-0.10730278337014187,-0.7405732854084753,0.4967926775725143,0.9938227200269625,1
GENE0932,22.125,0.21381552170556795,0.7238922226958234,0.49816249785686684,0.9938227200269625,1
GENE0433,35.625,-0.09008949159387214,-0.7227613236627272,0.4987663253323976,0.9938227200269625,1
GENE0928,31.375,-0.1200413968033347,-0.7190535009176092,0.4995991188099802,0.9938227200269625,1
GENE0778,34.875,0.2242114684291785,0.7263405626478338,0.5017013958862921,0.9938227200269625,1
GENE0682,31.0,0.19155350796731696,0.724706219111238,0.5017244272747272,0.9938227200269625,1
GENE0974,35.25,-0.34439573609709395,-0.7128577619056006,0.5031164542478102,0.9938227200269625,1
GENE0407,37.875,-0.15128186251606657,-0.7449464398302347,0.5033676420893177,0.9938227200269625,1
GENE0785,34.75,0.204544709617684,0.720242271785832,0.5036432626884461,0.9938227200269625,1
GENE0852,30.125,0.09192282286494624,0.7296115931304733,0.5052848218371678,0.9938227200269625,1
GENE0830,36.375,-0.16429164628457826,-0.7340499982170597,0.508052042658421,0.9938227200269625,1
GENE0072,25.875,0.2669477732868559,0.7280831627124319,0.5084396237399912,0.9938227200269625,21
GENE0030,33.375,0.20279050707652502,0.7315083755029251,0.5099464165050327,0.9938227200269625,21
