gene_id,baseMean,log2FoldChange,stat,pvalue,padj,chromosome
GENE0471,36.25,-0.17839212599443144,-0.7096473348681038,0.5101192085157533,0.9938227200269625,1
GENE0197,29.5,0.2203830812726597,0.7039290599690147,0.5104649441744356,0.9938227200269625,1
GENE0063,29.0,-0.22766851635053786,-0.7197686214194694,0.5105312619294559,0.9938227200269625,21
GENE0321,28.25,-0.3197609056615347,-0.7020514124774156,0.5105525578702506,0.9938227200269625,1
GENE0021,24.5,0.14445308788091893,0.7006140562826229,0.5111089942568523,0.9938227200269625,21
GENE0863,30.75,0.17314691158559015,0.6950329429701316,0.5134195904551505,0.9938227200269625,1
GENE0801,22.25,0.4273244000759169,0.7358666525117007,0.5139671030265066,0.9938227200269625,1
GENE0966,23.5,0.22495657942417235,0.6933629040912298,0.5142138482902576,0.9938227200269625,1
GENE0410,32.875,0.24986169828190796,0.7184589858749528,0.5143623304561415,0.9938227200269625,1
GENE0664,33.875,0.18906814035387498,0.6924218684370431,0.5150938006915584,0.9938227200269625,1
GENE0317,25.0,-0.15516848429699603,-0.6952895235459239,0.5158129636941704,0.9938227200269625,1
GENE0551,27.625,0.16355842603203996,0.6976839768173295,0.5159828638233603,0.9938227200269625,1
GENE0473,28.0,0.2931130481983981,0.6974640848545376,0.5164071284401142,0.9938227200269625,1
GENE0488,26.125,-0.23151777046425526,-0.7164586481198885,0.51654717554506,0.9938227200269625,1
GENE0067,35.875,0.1615541004891874,0.6907212920362147,0.5201414363965475,0.9938227200269625,21
GENE0894,35.5,-0.22292864984079763,-0.6920279224615612,0.5212476408946876,0.9938227200269625,1
GENE0088,28.375,0.210874294362144,0.682206016908012,0.5225251055255502,0.9938227200269625,1
GENE0160,29.75,0.2775653330119381,0.7020992687660984,0.5232444525273102,0.9938227200269625,1
GENE0643,28.75,-0.23218189261633082,-0.6823334979826136,0.5233177815297758,0.9938227200269625,1
GENE0190,32.0,0.22684294432289231,0.6836913698555509,0.5236733129693041,0.9938227200269625,1
GENE0286,26.25,-0.25130168396128827,-0.7079872129181124,0.5240261598906488,0.9938227200269625,1
GENE0029,30.75,0.14889615255632282,0.7017719982629561,0.5242835638850574,0.9938227200269625,21
GENE0238,32.875,-0.23123278792037727,-0.6876259336775472,0.5297938901576632,0.9938227200269625,1
GENE0807,25.0,0.13830583818125763,0.6665079458512134,0.5301883952686923,0.9938227200269625,1
GENE0057,28.375,0.23286175979233104,0.6678455970280006,0.5347299207654379,0.9938227200269625,21
GENE0774,34.125,-0.30050448880479586,-0.6713552134484877,0.5367879945633012,0.9938227200269625,1
GENE0917,36.25,-0.24063677973297626,-0.6555671385298709,0.5373479016640856,0.9938227200269625,1
GENE0697,30.25,-0.08920216520738666,-0.6519044525583804,0.5389897661725923,0.9938227200269625,1
GENE0187,34.875,-0.31510692756899417,-0.6721604507557312,0.5390916424026921,0.9938227200269625,1
GENE0456,26.0,0.1249158576062106,0.6649249504547472,0.5406602561494727,0.9938227200269625,1
GENE0026,26.875,0.21510628809637833,0.6444066127505227,0.5431743277866348,0.9938227200269625,21
GENE0510,27.375,0.10732199167516754,0.6430882961695062,0.544182857496718,0.9938227200269625,1
GENE0360,28.0,0.3091557040544801,0.6536850681654509,0.5446495794497628,0.9938227200269625,1
GENE0481,34.25,0.18592499152169406,0.6402158946088566,0.5467229735289711,0.9938227200269625,1
GENE0347,26.25,0.18818403752929314,0.6504784180089438,0.5479259364861294,0.9938227200269625,1
GENE0328,25.125,0.225542883189914,0.6385421523981896,0.5486034090867784,0.9938227200269625,1
GENE0356,32.625,0.16774261912866173,0.660196431216576,0.5500778314403985,0.9938227200269625,1
GENE0486,30.875,-0.10632830047164177,-0.6308739807250334,0.5518059941160713,0.9938227200269625,1
GENE0134,30.875,-0.18488684394366217,-0.6504608911186122,0.5518182350814809,0.9938227200269625,1
GENE0783,29.625,-0.08759167174820703,-0.6255400578171897,0.5551036993251924,0.9938227200269625,1
GENE0310,27.5,-0.20906229480679706,-0.6243871927402505,0.555356302636784,0.9938227200269625,1
GENE0346,30.375,0.1338569019192013,0.625018495051941,0.555379937667376,0.9938227200269625,1
GENE0161,30.875,-0.24552109620678575,-0.6413924240788585,0.5557660533880879,0.9938227200269625,1
GENE0268,30.125,-0.2013049420950903,-0.6424950483002887,0.5587618773267671,0.9938227200269625,1
GENE0611,35.625,-0.1313562159300119,-0.6268766617788596,0.561012882138831,0.9938227200269625,1
GENE0580,29.125,0.16098064083499164,0.6168599275369977,0.5611082588403473,0.9938227200269625,1
GENE0412,34.5,0.21244786227200763,0.6150780171341532,0.5611493143042794,0.9938227200269625,1
GENE0588,24.875,0.25414253147285937,0.6352328977505693,0.5612549221848037,0.9938227200269625,1
GENE0750,31.0,-0.2388294351646385,-0.6337098222095238,0.5639435368875428,0.9938227200269625,1
GENE0946,33.125,0.14800468651253684,0.6103736748207387,0.564751281434869,0.9938227200269625,1
GENE0429,35.375,-0.284167086143408,-0.609331866560883,0.5649748207974454,0.9938227200269625,1
GENE0186,27.75,-0.16087890550504902,-0.6328974719361113,0.5667794546594426,0.9938227200269625,1
GENE0552,27.5,-0.1338779576353364,-0.6337113216750414,0.570021144644882,0.9938227200269625,1
GENE0964,27.375,0.1958876398635363,0.6109783830294574,0.5703117553429008,0.9938227200269625,1
GENE0047,28.0,0.12867419656544854,0.6045483384239607,0.5704376237136674,0.9938227200269625,21
GENE0052,31.625,-0.37093779690254536,-0.5980729021374034,0.5716665011981377,0.9938227200269625,21
GENE0371,28.75,0.22356178585609054,0.6165275740906696,0.5733633812557359,0.9938227200269625,1
GENE0406,33.0,-0.29715970081782483,-0.5956804223815066,0.5734711566230941,0.9938227200269625,1
GENE0155,30.0,0.13050648811385557,0.5955655147578269,0.5738810691796323,0.9938227200269625,1
GENE0994,29.25,0.1636585207841046,0.5870828514601601,0.5785747971299915,0.9938227200269625,1
GENE0953,30.5,0.2106814715541896,0.5988001011048183,0.5816800907001686,0.9938227200269625,1
GENE0764,27.25,0.1444364398279614,0.5811913960696423,0.5826207218977271,0.9938227200269625,1
GENE0559,27.375,-0.2785472888034324,-0.5833321901941497,0.5827640202583207,0.9938227200269625,1
GENE0860,23.875,-0.20164301887111424,-0.588588997046582,0.5835089680884331,0.9938227200269625,1
GENE0937,31.875,-0.2655841163014774,-0.5759941063197616,0.5882530310941341,0.9938227200269625,1
GENE0674,32.875,-0.26185998989054315,-0.5872503175535384,0.5883936555771844,0.9938227200269625,1
GENE0446,33.125,0.24884035750161804,0.5870309706783451,0.5889338117796346,0.9938227200269625,1
GENE0751,33.5,-0.11552019738142771,-0.5713364004846408,0.5892849680400402,0.9938227200269625,1
GENE0277,29.375,0.10486350973695213,0.5857711494673666,0.5896156068713831,0.9938227200269625,1
GENE0242,32.625,0.23859632619129378,0.5723761773381435,0.5909001226192556,0.9938227200269625,1
GENE0294,32.5,-0.1246064650333425,-0.5674780513710665,0.5911160061595312,0.9938227200269625,1
GENE0518,32.0,-0.1615988023356918,-0.578903077587055,0.5915235191650474,0.9938227200269625,1
GENE0698,27.125,-0.13634028773465268,-0.56591565692944,0.5926247137581915,0.9938227200269625,1
GENE0533,27.875,-0.15361493463938913,-0.5698697098878345,0.5947489650439155,0.9938227200269625,1
GENE0841,31.25,-0.19055451620028485,-0.5643174907281716,0.5948827347317385,0.9938227200269625,1
GENE0462,34.25,-0.18009729672875352,-0.5699171587355557,0.5952333627851549,0.9938227200269625,1
GENE0230,26.0,0.12237400088455619,0.567524350166869,0.5953410319948605,0.9938227200269625,1
GENE0027,31.5,0.1453853123319071,0.55773938291826,0.5977413228994073,0.9938227200269625,21
GENE0168,35.875,-0.10132642558850158,-0.5740519375874289,0.5984472356020469,0.9938227200269625,1
GENE0904,36.0,0.15824223551529926,0.5628412956819102,0.5989615509379536,0.9938227200269625,1
GENE0264,29.875,0.1609555396321234,0.554974438108303,0.5992934319621375,0.9938227200269625,1
GENE0011,24.875,-0.14751849424759467,-0.55272275801847,0.6014483456277153,0.9938227200269625,21
GENE0485,28.375,0.1809343080868988,0.5791205577167571,0.6015001100936151,0.9938227200269625,1
GENE0001,29.625,0.08571184030850532,0.5474490937929212,0.6047053604725546,0.9938227200269625,21
GENE0369,28.25,-0.1455925173548671,-0.5459137680982985,0.6048708968342398,0.9938227200269625,1
GENE0986,29.5,-0.08430337374027008,-0.5501641765770777,0.6062926308435601,0.9938227200269625,1
GENE0618,29.25,0.1413584387781519,0.5578868279272182,0.6065637918438008,0.9938227200269625,1
GENE0012,30.25,0.1289669087774934,0.5588312538726004,0.6071874609627108,0.9938227200269625,21
GENE0394,29.0,-0.11470802596389085,-0.54046316986811,0.6100066833746915,0.9938227200269625,1
GENE0225,29.75,0.21812571117376223,0.5375392365110166,0.6107591253901731,0.9938227200269625,1
GENE0638,27.75,0.06454383835934507,0.547348391099595,0.6109757498699036,0.9938227200269625,1
GENE0627,31.625,0.21464582555440526,0.5476761080029875,0.61131286248365,0.9938227200269625,1
GENE0632,27.375,-0.2414989501267586,-0.5354828737581804,0.6116664431655494,0.9938227200269625,1
GENE0472,27.5,0.1122091971347201,0.5606417516616607,0.6121753112244643,0.9938227200269625,1
GENE0133,28.625,0.1277796389807131,0.540429086359746,0.6131372497913753,0.9938227200269625,1
GENE0619,27.625,0.2568533006438063,0.5453784120579036,0.6170702022611578,0.9938227200269625,1
GENE0759,30.0,0.21730662170770998,0.5345328018029891,0.6180673211002963,0.9938227200269625,1
GENE0725,28.125,-0.1365560779440207,-0.5387031072465005,0.6182511349096915,0.9938227200269625,1
GENE0129,27.5,0.13439548292389514,0.5338223110785527,0.6200604094326512,0.9938227200269625,1
GENE0309,28.125,0.18812279148661304,0.5233568609602253,0.6204276970268477,0.9938227200269625,1
GENE0084,30.125,-0.10768841429366383,-0.519665381890728,0.6219080034416388,0.9938227200269625,1
GENE0040,31.0,0.13620907988497155,0.5198542766240226,0.6236672907974989,0.9938227200269625,21
GENE0587,28.5,-0.15899128376889315,-0.5302410388834007,0.6244541591922586,0.9938227200269625,1
GENE0039,25.5,-0.12226758788217662,-0.5156202171660748,0.625962305975135,0.9938227200269625,21
GENE0523,38.0,0.2332830975277096,0.5246526178849527,0.6261802208425095,0.9938227200269625,1
GENE0121,31.375,-0.2562169046623586,-0.5306187383618688,0.6263807369100352,0.9938227200269625,1
GENE0593,28.875,-0.10810088839118315,-0.5114885436437674,0.6274371751873481,0.9938227200269625,1
GENE0041,32.75,0.22364552084607947,0.5152704150142626,0.628858617674841,0.9938227200269625,21
GENE0787,29.125,0.12386002828403786,0.5088718984516489,0.6290667161345112,0.9938227200269625,1
GENE0285,27.5,-0.09102233121055114,-0.509838820591483,0.6308322793915633,0.9938227200269625,1
GENE0802,26.375,0.19444852477105457,0.5088197747431618,0.6313317597776663,0.9938227200269625,1
GENE0035,33.25,-0.11580823439666332,-0.5145526493317792,0.6316747803497162,0.9938227200269625,21
GENE0570,31.0,-0.07819169033480744,-0.5077394647899576,0.6333518481511267,0.9938227200269625,1
GENE0146,29.75,0.12651116350952574,0.5032197380443924,0.6334191249427542,0.9938227200269625,1
GENE0598,29.0,0.14096696332812364,0.503458939754878,0.6350919017402684,0.9938227200269625,1
GENE0605,36.0,0.17479098206327226,0.5209667877899645,0.6360756296501097,0.9938227200269625,1
GENE0180,32.5,0.15626147044001293,0.4987513533195437,0.6365084242180099,0.9938227200269625,1
GENE0854,30.875,-0.16627040238685975,-0.49706975041631857,0.6373364243960316,0.9938227200269625,1
GENE0118,27.375,-0.07178475283156605,-0.49181342376512777,0.6413200407905799,0.9938227200269625,1
GENE0762,32.125,0.22318939433437102,0.49784241975965327,0.6415617847179405,0.9938227200269625,1
GENE0690,28.125,0.14643429848627765,0.48893174907743403,0.6424601353727626,0.9938227200269625,1
GENE0984,32.625,0.13442759512860114,0.48469070977621936,0.6460420233944455,0.9938227200269625,1
GENE0512,26.0,0.2414711662904212,0.4915214184745971,0.6490156990072783,0.9938227200269625,1
GENE0364,34.375,0.1376870314985288,0.4861161320172658,0.6496771762688673,0.9938227200269625,1
GENE0274,29.875,0.13928162233294117,0.4866658608997697,0.650829091714463,0.9938227200269625,1
GENE0839,28.25,-0.1773691923474967,-0.48728005869210095,0.6511471452839278,0.9938227200269625,1
GENE0269,33.0,-0.1451705148207827,-0.4790091638751126,0.6512353187038845,0.9938227200269625,1
GENE0591,25.0,-0.1236914497710142,-0.49196922981834756,0.6515557188164461,0.9938227200269625,1
GENE0981,26.375,0.1260242762429673,0.47598361999121835,0.6515635948591256,0.9938227200269625,1
GENE0793,29.5,-0.17058519402076566,-0.48327263649110935,0.651867871273442,0.9938227200269625,1
GENE0104,28.125,-0.09109987532152797,-0.48181116937424223,0.6522108342310458,0.9938227200269625,1
GENE0089,31.125,-0.19235021178244072,-0.47292866121422034,0.6564712709311972,0.9938227200269625,1
GENE0834,34.5,-0.10321874597797454,-0.4706452662167814,0.6565794277562775,0.9938227200269625,1
GENE0962,31.0,-0.18441418570133372,-0.47544697788402185,0.6567803730218398,0.9938227200269625,1
GENE0596,25.375,-0.09257810986362003,-0.46769763340248083,0.657002272991146,0.9938227200269625,1
GENE0944,28.875,-0.19834818737063742,-0.4772431305520536,0.6579042155358376,0.9938227200269625,1
GENE0120,29.0,-0.21328638649073905,-0.4820549067745037,0.6579882774238703,0.9938227200269625,1
GENE0303,26.625,-0.1603878117606845,-0.4695998486552103,0.6589799415810378,0.9938227200269625,1
GENE0426,34.125,-0.1352698514507633,-0.46920183875852467,0.6594476302882654,0.9938227200269625,1
GENE0773,34.625,-0.13539580969441545,-0.4673024846996114,0.6601911774102682,0.9938227200269625,1
GENE0273,34.375,0.12850788122538326,0.4609914560947577,0.6611704984183531,0.9938227200269625,1
GENE0232,36.75,-0.10477273953818056,-0.4773208418153598,0.6622864136825647,0.9938227200269625,1
GENE0532,30.5,-0.1610939064273076,-0.45824274097815987,0.6635745153279942,0.9938227200269625,1
GENE0480,25.25,-0.1668368969552807,-0.4592567343115576,0.6653916638593103,0.9938227200269625,1
GENE0525,27.75,0.13739483507855255,0.46029228236968966,0.6657774981304316,0.9938227200269625,1
GENE0726,26.625,0.1463800624134084,0.4598149840122453,0.6658849809085792,0.9938227200269625,1
GENE0705,28.875,0.1294220712873475,0.4754754645258493,0.6659651758499472,0.9938227200269625,1
GENE0782,27.5,0.12594879345442056,0.4528329688552222,0.6666279852652659,0.9938227200269625,1
GENE0901,26.75,-0.16126951823782498,-0.45409557826571195,0.6668662675336312,0.9938227200269625,1
GENE0042,29.5,0.1235856444006247,0.4529356883613617,0.666993849509071,0.9938227200269625,21
GENE0644,26.625,-0.2382042302959615,-0.4582022877212013,0.6670127271151783,0.9938227200269625,1
GENE0508,25.25,0.13781646792350166,0.4537974048459311,0.6678856233107092,0.9938227200269625,1
GENE0209,34.75,-0.11958670049941489,-0.4522520162344005,0.6680541289413866,0.9938227200269625,1
GENE0866,30.25,-0.19359270285525731,-0.4524017447666754,0.669187861299414,0.9938227200269625,1
GENE0289,31.875,0.19323663038264005,0.4493549387561859,0.6696394772516111,0.9938227200269625,1
GENE0585,34.0,-0.07286404176177541,-0.45048101635063564,0.6700400701699307,0.9938227200269625,1
GENE0051,33.25,-0.13338937316749977,-0.4648364859644363,0.6710856397822402,0.9938227200269625,21
GENE0466,28.5,0.10901677101046658,0.44613412618280324,0.671382167516569,0.9938227200269625,1
GENE0878,35.375,0.12497406653458576,0.4445300582717068,0.6726227988350577,0.9938227200269625,1
GENE0827,32.75,-0.0760815810286104,-0.4466484261595281,0.6733277831769978,0.9938227200269625,1
GENE0229,31.25,-0.11002473871757612,-0.4537759978978928,0.6735379199224856,0.9938227200269625,1
GENE0875,31.5,0.3039183769543712,0.46323910888657555,0.6736339113563059,0.9938227200269625,1
GENE0313,30.625,-0.11300754065610086,-0.44775703860617755,0.673929959666268,0.9938227200269625,1
GENE0218,28.25,-0.06764077859982276,-0.44547083020351474,0.6739550499841502,0.9938227200269625,1
GENE0889,28.0,-0.1912643794247577,-0.4456531088366536,0.6746623597389995,0.9938227200269625,1
GENE0756,38.75,-0.11839511739344921,-0.4514910328253001,0.6746626020918312,0.9938227200269625,1
GENE0240,27.25,-0.14629930455392692,-0.45976045968706075,0.6758503819881152,0.9938227200269625,1
GENE0102,32.375,-0.10952093492729809,-0.45575017077660057,0.6763254923656319,0.9938227200269625,1
GENE0293,30.0,0.20003595355946846,0.4375416352552943,0.6774271395140445,0.9938227200269625,1
GENE0221,27.125,0.12454651533769834,0.4370948940493245,0.6776487714001007,0.9938227200269625,1
GENE0124,33.375,-0.11604443060023328,-0.43700151433821455,0.6781231702875015,0.9938227200269625,1
GENE0507,30.25,-0.13569412720557317,-0.43755121235946304,0.6784688357763986,0.9938227200269625,1
GENE0739,32.5,0.15116884189185242,0.43567153312024337,0.6788946845766104,0.9938227200269625,1
GENE0164,28.625,-0.1940292612114538,-0.43073377723369327,0.6819704085142669,0.9938227200269625,1
GENE0038,33.25,0.14907180209641435,0.43632996948941555,0.6824461287661148,0.9938227200269625,21
GENE0681,34.75,0.08266620025695737,0.4333694363111015,0.683667046472804,0.9938227200269625,1
GENE0212,31.625,0.05638670428796999,0.4278270334465888,0.6838770768841023,0.9938227200269625,1
GENE0615,29.75,-0.12699476165505974,-0.43774666810882434,0.6841762500245288,0.9938227200269625,1
GENE0245,29.375,-0.14422050681835064,-0.4319605544094128,0.6848837594853747,0.9938227200269625,1
GENE0662,32.875,0.1648701415983398,0.4297647054586584,0.6859846885298038,0.9938227200269625,1
GENE0362,33.5,-0.17604814226297094,-0.42561057780308903,0.6874145746528673,0.9938227200269625,1
GENE0746,34.25,0.15414183397908854,0.4337417031634293,0.6875573516224467,0.9938227200269625,1
GENE0805,25.5,-0.1366336289458836,-0.4210985582615675,0.6888246073430035,0.9938227200269625,1
GENE0993,32.0,-0.12226815380006784,-0.4364254979943963,0.6891154409602329,0.9938227200269625,1
GENE0413,29.25,0.16635626557569783,0.42107861816420983,0.6892623154213848,0.9938227200269625,1
GENE0497,34.5,-0.07507570759947324,-0.42407260361367527,0.6898425445746852,0.9938227200269625,1
GENE0191,29.375,-0.08400561073886781,-0.42461994964002053,0.6903492464495251,0.9938227200269625,1
GENE0455,34.25,-0.15042745060955554,-0.4128341471060636,0.6952753980561002,0.9938227200269625,1
GENE0578,28.625,0.12387382631885391,0.4109209808426619,0.6958455492348827,0.9938227200269625,1
GENE0767,31.75,0.09186088782523338,0.4146864017495214,0.6968883928215505,0.9938227200269625,1
GENE0385,32.75,0.09968730283848348,0.4095179937864766,0.6969965775319729,0.9938227200269625,1
GENE0952,27.625,-0.13595337884865089,-0.411859430705462,0.6970486138338519,0.9938227200269625,1
GENE0376,31.25,-0.12332573128929081,-0.41028460846583886,0.6977666142471027,0.9938227200269625,1
GENE0152,34.125,0.1338455083737582,0.4126495772016565,0.6987494545087694,0.9938227200269625,1
GENE0620,24.625,0.14913927382172076,0.40894467899443954,0.6987836300347186,0.9938227200269625,1
GENE0308,30.625,0.11807368253273065,0.39974672882779816,0.7033213404102225,0.9938227200269625,1
GENE0156,25.375,-0.15297991378261333,-0.40070553907360146,0.704342299325434,0.9938227200269625,1
GENE0723,23.375,-0.19677497934541766,-0.404616203031472,0.705170396530333,0.9938227200269625,1
GENE0694,29.25,-0.08144724740908504,-0.4140428695109379,0.7057367355250546,0.9938227200269625,1
GENE0526,28.375,0.14568222743602455,0.39332939891870894,0.708088106452747,0.9938227200269625,1
GENE0259,40.0,0.10540537785376713,0.3874370871996932,0.7128258277383172,0.9938227200269625,1
GENE0270,30.125,-0.11672332524114282,-0.3901072173612221,0.7145651191005186,0.9938227200269625,1
GENE0527,33.375,-0.10683446165482646,-0.3849160681020789,0.7152873308476295,0.9938227200269625,1
GENE0927,29.0,0.08961207224787504,0.3869016613284393,0.7153143304305699,0.9938227200269625,1
GENE0905,28.75,0.15342403743870214,0.3811447429307966,0.7169603498945285,0.9938227200269625,1
GENE0260,28.25,0.1257268774075202,0.39169949862240966,0.71840716332876,0.9938227200269625,1
GENE0421,29.875,-0.07359057094487031,-0.3795472202108302,0.7186574624999275,0.9938227200269625,1
GENE0602,29.375,-0.1274631183510504,-0.37768706935466906,0.7186774088664996,0.9938227200269625,1
GENE0544,30.125,-0.12345849267963782,-0.37797989750648503,0.7192004882547445,0.9938227200269625,1
GENE0717,28.5,-0.12880533864110522,-0.37707836726697735,0.7193136196710426,0.9938227200269625,1
GENE0417,27.75,0.11330535610233383,0.37794045490866546,0.7196702242371804,0.9938227200269625,1
GENE0899,24.75,-0.0939211389367749,-0.37745190384553073,0.7211515732398835,0.9938227200269625,1
GENE0684,31.625,-0.210430502163935,-0.3728563164045411,0.7233868890953115,0.9938227200269625,1
GENE0729,36.5,-0.12183057070594927,-0.3734342058307576,0.7238587350161517,0.9938227200269625,1
GENE0811,27.25,-0.1319546665416862,-0.37481744935868216,0.7268044901122566,0.9938227200269625,1
GENE0645,28.875,-0.17114744671530513,-0.3738178118327342,0.7271990946869596,0.9938227200269625,1
GENE0441,30.0,-0.10221590655054769,-0.36619658719599474,0.7272281404869041,0.9938227200269625,1
GENE0312,25.625,0.08502516697959983,0.36488687594569674,0.7278409869909769,0.9938227200269625,1
GENE0896,30.0,-0.1502320314928438,-0.3705451038036817,0.7289446703849238,0.9938227200269625,1
GENE0929,29.875,0.08778331604177314,0.3684122058178716,0.7289949954984363,0.9938227200269625,1
GENE0679,33.375,0.10689027573696563,0.3631217491858481,0.7305200825139452,0.9938227200269625,1
GENE0558,31.25,-0.06164122130508343,-0.3651142871815902,0.7311785594185018,0.9938227200269625,1
GENE0265,35.625,0.12240928839160858,0.3707005270433031,0.7316852671755872,0.9938227200269625,1
GENE0624,31.375,0.06460711875652958,0.35938583958995485,0.7324106089513777,0.9938227200269625,1
GENE0185,30.75,-0.07577142734280251,-0.3642525867160862,0.7341757938919056,0.9938227200269625,1
GENE0380,30.125,-0.1116960661697819,-0.35614226706890595,0.7349472633077511,0.9938227200269625,1
GENE0560,28.5,-0.1133943414537093,-0.36012325304717924,0.7349643024942238,0.9938227200269625,1
GENE0865,32.125,-0.10396042381669268,-0.3600510619363586,0.7354437270566502,0.9938227200269625,1
GENE0329,35.625,0.07896036257779837,0.3545519217466617,0.7358065254482363,0.9938227200269625,1
GENE0947,32.125,0.12495613519301862,0.3531865144432121,0.7363999028145083,0.9938227200269625,1
GENE0949,35.125,0.08365688576163954,0.35247544982654966,0.7366118893489011,0.9938227200269625,1
GENE0284,30.25,0.14221515581688227,0.3591795868327261,0.7406859348090056,0.9938227200269625,1
GENE0287,28.75,-0.10101660662286349,-0.3587787470440564,0.7407646616262424,0.9938227200269625,1
GENE0477,27.0,-0.13194968699418297,-0.35518416014344045,0.7413122119233138,0.9938227200269625,1
GENE0415,33.125,-0.11352596014018701,-0.34971213369143345,0.7450787698206685,0.9938227200269625,1
GENE0847,25.125,-0.08168416088312558,-0.3469080399075213,0.7491169082641909,0.9938227200269625,1
GENE0201,29.5,-0.06520031362681333,-0.33724188734820437,0.7497253295405221,0.9938227200269625,1
GENE0493,31.875,0.10664795541016048,0.33771285380146365,0.7500549940871698,0.9938227200269625,1
GENE0450,29.875,-0.1374996779641311,-0.3344190688530747,0.7505069122521726,0.9938227200269625,1
GENE0326,30.375,-0.12139991419162754,-0.3285059564905708,0.7544041475081654,0.9938227200269625,1
GENE0772,33.875,0.08497786162697096,0.32660241479290997,0.7552659283617649,0.9938227200269625,1
GENE0125,28.75,0.10516442091846745,0.3368848915924721,0.7553923392068072,0.9938227200269625,1
GENE0832,31.375,0.08464244926570252,0.3243127102276664,0.7572496758300117,0.9938227200269625,1
GENE0352,27.625,0.08233384113778275,0.3246020137749314,0.7580128216548241,0.9938227200269625,1
GENE0010,30.375,-0.11210564095172781,-0.3217529661898985,0.7586923138871735,0.9938227200269625,21
GENE0541,29.0,-0.0752474193764412,-0.33249300232643036,0.7595277145131313,0.9938227200269625,1
GENE0491,28.875,-0.12800066186732195,-0.3192136402398309,0.7604605841388818,0.9938227200269625,1
GENE0014,29.5,-0.0675010043637343,-0.32120371526135827,0.7611061673608038,0.9938227200269625,21
GENE0227,28.125,-0.07030123708797564,-0.3193755194611851,0.7617701869131893,0.9938227200269625,1
GENE0110,30.125,-0.07669176506551167,-0.3206614419242597,0.76247311061197,0.9938227200269625,1
GENE0374,31.25,-0.0897204811877943,-0.3207434708790509,0.7627604625781613,0.9938227200269625,1
