gene_id,baseMean,log2FoldChange,pvalue,padj,chromosome
GENE0503,32.25,0.7843909976901688,0.0016791402784559588,0.9938227200269625,1
GENE0408,36.5,-0.9202719335757283,0.003719490933541273,0.9938227200269625,1
GENE0678,30.125,-0.48482438702764163,0.004311980155765327,0.9938227200269625,1
GENE0114,28.25,-0.4734970778955194,0.012340360614955696,0.9938227200269625,1
GENE0972,34.875,0.6419997473262047,0.014341645825077055,0.9938227200269625,1
GENE0530,33.25,-0.42308794359516977,0.015671271028427938,0.9938227200269625,1
GENE0489,27.5,0.7066184826668662,0.015870110285251933,0.9938227200269625,1
GENE0531,30.0,-0.7714758962565993,0.020922585598217615,0.9938227200269625,1
GENE0090,34.875,-0.48699842939551097,0.022408586567183104,0.9938227200269625,1
GENE0166,31.0,-0.586784234126311,0.02332811765162835,0.9938227200269625,1
GENE0874,25.125,0.7235614191854571,0.023664127690789485,0.9938227200269625,1
GENE0064,30.375,0.48612517525784593,0.02528361097961866,0.9938227200269625,21
GENE0034,32.375,0.6697302957777964,0.02741331169702185,0.9938227200269625,21
GENE0250,28.0,-0.4059139736468165,0.02801922631615107,0.9938227200269625,1
GENE0316,25.0,0.8085606976897779,0.02904687936228234,0.9938227200269625,1
GENE0856,30.25,-0.3914016890426808,0.029810295315500678,0.9938227200269625,1
GENE0092,36.875,-0.5717781898031493,0.030290346781825312,0.9938227200269625,1
GENE0223,27.25,-0.6763877977293102,0.030357909271816884,0.9938227200269625,1
GENE0353,24.75,0.30228012946829086,0.03437852650351032,0.9938227200269625,1
GENE0871,32.625,-0.5911942027729022,0.03560040329333593,0.9938227200269625,1
GENE0960,25.75,-0.45431159493618,0.035813409018797086,0.9938227200269625,1
GENE0582,30.875,0.7468483132156614,0.036547795270547356,0.9938227200269625,1
GENE0625,26.625,-0.2557158710042531,0.037205912274962144,0.9938227200269625,1
GENE0557,28.625,0.27862198741492783,0.03789108073790881,0.9938227200269625,1
GENE0393,32.0,0.7232418382646202,0.03804786837653769,0.9938227200269625,1
GENE0708,29.25,-0.42341485141563595,0.038640528250936716,0.9938227200269625,1
GENE0665,30.125,-0.46831185305873113,0.04079321650507384,0.9938227200269625,1
GENE0478,30.0,0.46294062694253846,0.04215031026944546,0.9938227200269625,1
GENE0829,34.125,0.4860187721926321,0.04283205503563973,0.9938227200269625,1
GENE0784,31.0,-0.3007688582966148,0.044501531821940124,0.9938227200269625,1
GENE0547,26.75,-0.6876494674525144,0.044642792280481076,0.9938227200269625,1
GENE0987,29.625,-0.5564302114581405,0.04574914614926341,0.9938227200269625,1
GENE0032,28.875,0.3019682904091372,0.046226906123903656,0.9938227200269625,21
GENE0706,26.875,0.5916687691880931,0.04758894515941117,0.9938227200269625,1
GENE0516,28.125,0.2875370204429819,0.048496973884139774,0.9938227200269625,1
GENE0055,37.0,0.36352265886368507,0.04863168439887086,0.9938227200269625,21
GENE0107,35.5,0.517024402857424,0.04904547902053102,0.9938227200269625,1
GENE0100,26.375,0.5167965501538312,0.05010759645543675,0.9938227200269625,1
GENE0318,31.75,0.2607354853805415,0.05043186532846451,0.9938227200269625,1
GENE0233,28.25,0.6398188061114132,0.05185181422160556,0.9938227200269625,1
GENE0747,31.0,0.6646370026740014,0.052236640212455956,0.9938227200269625,1
GENE0170,32.625,-0.5436684543695529,0.05276152825070935,0.9938227200269625,1
GENE0836,29.75,-0.6158773405793605,0.05468186472749155,0.9938227200269625,1
GENE0837,33.0,0.4765150660720243,0.0557831415461045,0.9938227200269625,1
GENE0390,29.375,-0.4619439854511107,0.056473000002386295,0.9938227200269625,1
GENE0718,29.875,0.6482912414975939,0.05674723321870904,0.9938227200269625,1
GENE0251,25.625,-0.42421197953940837,0.05825374881571061,0.9938227200269625,1
GENE0610,27.5,0.31566587639839216,0.05852114542476232,0.9938227200269625,1
GENE0377,29.5,0.5576906715466086,0.05912795908216721,0.9938227200269625,1
GENE0699,31.25,0.5299694516113762,0.0621385163016223,0.9938227200269625,1
